PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
WXdSQ,8/p6p/6rk/2Rp4/3P2rP/2P5/P6K/R7 w - - 6 31,h2h3 g4g3 h3h2 g3g2 h2h1 g2g4 a2a3 g4h4,2379,82,94,6552,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/JHCwAcfj#61,
O87Be,2k4r/1p1b4/4p3/3pQp2/p1pP1Prq/P1P1R1RN/1P4P1/6K1 w - - 5 33,e3f3 h8g8 g3g4 f5g4,2329,73,92,6550,crushing middlegame quietMove short,https://lichess.org/KJGjklEC#65,
r5Pje,rnbr2k1/ppp1qppp/1n6/2b5/3NP3/2N1B3/PP2BPPP/R2Q1RK1 w - - 7 11,d1d2 c5d4 e3d4 b8c6,2326,74,91,6550,advantage middlegame short,https://lichess.org/CzzFDP8P#21,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
rhkCE,1r4rk/R4Qpp/1q1B4/8/4P3/1P3P1b/1PPK3P/4R3 w - - 1 29,d6e5 b6f2 e1e2 b8d8 a7d7 d8d7 f7d7 f2e2 d2e2 h3d7,2389,80,92,6550,advantage fork middlegame veryLong,https://lichess.org/fbEkjsAr#57,
seVff,2r2r1k/4b2p/p2q3n/1bp1npN1/1p1p2P1/1P1P1N1P/2PBB3/R1Q3RK b - - 1 27,f5g4 g5e4 b5c6 e4d6,2375,81,91,6550,advantage middlegame short,https://lichess.org/ryoX0L4T/black#54,
UGz9K,r6r/ppk5/2p2p2/4bP1n/3qN2p/3B1Q1P/P5P1/1R1R3K b - - 6 23,h5g3 e4g3 h4g3 d3a6,2312,76,93,6549,advantage middlegame short,https://lichess.org/8CnF3U3w/black#46,
W92Wu,7r/1r2bkpp/3p1p2/q3n3/4P3/2N1BP1P/PP2QP2/1R2K2R w K - 4 24,f3f4 a5c3 b2c3 b7b1 e1d2 b1b2 d2d1 b2e2,2339,79,93,6548,advantage middlegame skewer veryLong,https://lichess.org/vQI1lSpz#47,
bWs98,8/8/3pp3/pp3k1p/5P1P/1PP2K2/P7/8 w - - 0 38,c3c4 b5b4 f3e3 f5g4 e3e4 g4h4 e4f3 h4h3 f4f5 e6f5,2322,75,94,6548,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/h5c75n9r#75,
vQY5W,8/8/P7/8/1pk5/8/2p5/2K5 b - - 0 62,b4b3 c1d2 c4c5 a6a7,2387,79,91,6547,advancedPawn crushing endgame pawnEndgame short,https://lichess.org/20NQ6cFx/black#124,
xWr65,1k1r1b1r/ppp1qp2/3p2pp/8/2QN4/3RP1P1/PPP2PP1/2K4R b - - 1 17,f8g7 d4c6 b7c6 c4a6,2308,76,92,6546,crushing middlegame sacrifice short,https://lichess.org/VsN6sKj6/black#34,Englund_Gambit Englund_Gambit_Other_variations
GZBSO,2krN3/ppp2b1p/8/n3pp2/7N/P2P3P/qPP1QP2/2KR3R w - - 0 22,e8c7 a5c4 c2c3 a2a1 c1c2 a1b2,2308,75,93,6545,long mate mateIn3 middlegame queensideAttack,https://lichess.org/9pYs4fbF#43,
lUNHp,8/1p3k2/p3p3/3pP2P/1P1N1K2/n7/8/8 w - - 0 62,d4e6 f7e6 h5h6 a3c4 h6h7 c4e5,2367,79,92,6545,crushing endgame hangingPiece knightEndgame long,https://lichess.org/IJOcgbrB#123,
rCyjg,r1b2rk1/pp1p1pp1/2np1n1p/8/2B1P3/5QPq/PPP2P1P/RNB2RK1 w - - 0 11,b1c3 c6e5 f3e2 e5c4,2374,75,92,6544,advantage fork opening short,https://lichess.org/IJiCcP83#21,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
wHeMr,7r/8/4pk2/1B3p2/P1RP1Pp1/3R2P1/5PK1/4r3 w - - 2 38,f2f3 e1h1 f3g4 f5g4 g2f2 h8h2 f2e3 h1e1,2306,78,92,6544,endgame mate mateIn4 quietMove veryLong,https://lichess.org/2vdnaISk#75,
IrrM9,8/2p5/1p4p1/p2Pk2p/2P4P/1P2K3/6P1/8 w - - 1 49,g2g3 b6b5 e3d3 a5a4,2374,76,91,6543,crushing endgame pawnEndgame short,https://lichess.org/oWMBc2SS#97,
jKMOE,4r1k1/pR3ppp/8/3n4/3P1Bn1/6P1/qP2P2P/3QKR2 w - - 3 19,b7b8 e8b8 f4b8 d5e3 d1c1 a2a5 c1c3 a5a1 e1d2 e3f1,2379,85,93,6542,crushing fork middlegame veryLong,https://lichess.org/PTUKfyJh#37,English_Opening English_Opening_Agincourt_Defense
XA2eK,5r2/ppr2p1k/3qpRp1/3p2Rp/8/2P4P/PP2Q1P1/7K b - - 12 37,h7h6 e2h5 h6g7 f6g6 f7g6 h5g6 g7h8 g5h5 c7h7 h5h7,2320,77,92,6540,endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/63qqqPpG/black#74,
gdJ1i,8/5p1k/2R4p/5KP1/r1p2P1P/8/8/8 b - - 0 50,h6h5 f5f6 c4c3 f4f5,2317,74,92,6539,crushing defensiveMove endgame rookEndgame short,https://lichess.org/AARsPw0U/black#100,
DiLKa,7r/p1R5/1pkp4/3Nb2r/4P3/2P3pb/PP4P1/2R3K1 b - - 0 29,c6b5 c3c4 b5a6 d5b4 a6a5 b4c6 a5a4 c7a7,2346,83,92,6537,mate mateIn4 middlegame veryLong,https://lichess.org/Nl5q5au2/black#58,
heR7Q,5r2/6kP/6P1/5P2/5K2/8/8/8 b - - 8 59,f8f6 f4g5 f6a6 f5f6 g7h8 f6f7 a6g6 g5f5 h8h7 f7f8q,2331,74,93,6537,advancedPawn crushing endgame exposedKing promotion rookEndgame veryLong,https://lichess.org/XQD4N5wB/black#118,
BsaqP,r4k1r/5ppp/p6q/1pNP4/2P1R3/8/P3QPPb/5K2 b - - 3 23,h2d6 e4e8 a8e8 c5d7 f8g8 e2e8 d6f8 e8f8,2350,77,92,6534,deflection master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/lURlOYGL/black#46,
Mz17y,r5q1/5b2/3p3k/2p5/1p3P1Q/3B4/2P2KPP/8 b - - 2 40,f7h5 h4f6 h5g6 f6g5 h6h7 g5h5 h7g7 h5g6 g7f8 g6d6,2328,81,91,6534,crushing endgame exposedKing pin veryLong,https://lichess.org/YsU24cfO/black#80,
3shWY,R1k4r/6p1/p1p1p3/2N1bp2/2P4q/5p1P/P5P1/2BR2K1 b - - 1 23,c8c7 d1d7 c7b6 c5a4 b6a5 c1d2 e5c3 d2c3 a5a4 a8a6,2372,82,92,6532,mate mateIn5 middlegame pillsburysMate veryLong,https://lichess.org/zFEWW3B7/black#46,
0CwfG,4r3/1pp4k/p2p1b1p/3PnPp1/1PP2pPq/5P1P/P5QK/1BR2R2 w - - 3 27,g2f2 e5f3 f2f3 e8e3 f3g2 e3g3 f1f3 g3g2,2349,79,91,6531,advantage clearance middlegame sacrifice veryLong,https://lichess.org/6gVYViAf#53,
PpuQO,8/1k6/pp1p4/1p4N1/1P1NPPp1/P7/5r1r/2RR1K2 w - - 11 38,f1e1 g4g3 d4e2 f2e2 e1f1 g3g2 f1e2 g2g1q,2395,75,92,6531,advancedPawn crushing deflection discoveredAttack discoveredCheck endgame exposedKing promotion veryLong,https://lichess.org/OVRe7fCi#75,
hFSAV,rn2k1nr/p1p2p1p/4p1p1/1p2NqB1/2pPb2Q/P1P2P2/6PP/R3KB1R b KQkq - 1 12,e4b7 f1d3 c4d3 g2g4 f5e5 d4e5,2395,77,92,6530,advantage long middlegame sacrifice trappedPiece,https://lichess.org/ulZ33ea6/black#24,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
JXYmZ,8/3k4/P6R/8/3Kp3/1P1b2P1/1r5P/8 b - - 0 41,b2b3 a6a7 b3a3 h6h8,2311,73,93,6528,advancedPawn crushing endgame short,https://lichess.org/ezDAcRsP/black#82,
aog9o,r2qr1k1/pp3ppp/1b2bn2/3p2B1/3P4/1PN2BP1/P2Q1P1P/R3R1K1 w - - 0 16,c3d5 e6d5 g5f6 e8e1 a1e1 g7f6,2353,77,91,6528,advantage discoveredAttack long middlegame,https://lichess.org/8inmjjsw#31,English_Opening English_Opening_Carls-Bremen_System
L03Se,r3k2r/p2bppb1/1qNp3p/2nP2p1/4P3/2N3P1/1P1QB2P/1K1R1R2 w kq - 3 21,f1f7 e8f7 e2h5 f7f8 d1f1 g7f6,2389,74,92,6527,crushing hangingPiece long middlegame,https://lichess.org/FbZjycNA#41,
pkSx7,6kr/5p2/4pQ2/p2p2P1/3P2K1/3qPN1r/6Rp/7R w - - 8 42,g2h2 d3e4 f6f4 e4f3 f4f3 h8h4,2388,80,94,6525,blindSwineMate long mate mateIn3 middlegame sacrifice,https://lichess.org/Bd5wlmnL#83,
UdEJY,8/1p6/p3k3/2P2p2/1P1p4/P2K2P1/8/8 b - - 5 55,e6e5 a3a4 e5d5 a4a5 d5e5 b4b5 a6b5 c5c6 b7c6 a5a6,2335,84,92,6524,crushing endgame pawnEndgame quietMove sacrifice veryLong zugzwang,https://lichess.org/foVUCKw0/black#110,
qPHq5,8/1kp5/1p1p3p/pN6/P7/1P2qrP1/3KN2P/R1Q5 w - - 5 50,d2c2 e3d3 c2b2 d3b3,2339,75,93,6524,endgame fork mate mateIn2 short swallowstailMate,https://lichess.org/MltBkQeO#99,
zuat2,r3qk2/ppp2p2/2n3b1/6Q1/2P3Pr/8/PB4P1/3R1RK1 b - - 4 31,e8e7 b2f6 h4h7 f6e7,2331,81,91,6521,crushing middlegame short,https://lichess.org/iYQbKm6q/black#62,
vyX90,7k/1qp3p1/6rp/4Bp2/2bP3Q/4p2P/P3R1P1/3R2K1 w - - 0 39,e2c2 e3e2 c2e2 c4e2 e5g7 h8h7,2324,75,92,6518,advancedPawn crushing long middlegame,https://lichess.org/97uuDmAD#77,
A1Umc,r3kbnr/ppB1pp1p/6p1/5b2/8/2N5/PPnK1PPP/3R1BNR b kq - 0 10,a8c8 f1b5 f5d7 b5d7 e8d7 c7e5 f7f6 d2c2,2349,75,92,6517,crushing discoveredAttack discoveredCheck opening veryLong,https://lichess.org/BT0Dxlow/black#20,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
pAK73,8/5pk1/7p/5P2/5p2/7P/6PK/8 w - - 0 63,g2g3 g7f6 g3f4 f6f5 h2g3 f5e4,2357,74,91,6517,crushing endgame long pawnEndgame,https://lichess.org/rOiErpd5#125,
w0UG9,2rqr2k/p4pp1/2n1p2p/2ppP3/5B2/P1P2RQP/1P3PP1/R5K1 b - - 1 20,d5d4 f4h6 g7h6 f3f6 d8f6 e5f6,2331,76,92,6517,advantage clearance long middlegame sacrifice,https://lichess.org/8A2VKJh1/black#40,
nTTXC,8/8/1k6/5p2/2p5/2P5/5P1K/8 b - - 0 45,b6c5 h2g3 c5d6 g3f4 d6e6 f4g5 e6e5 f2f3,2381,77,95,6515,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/ipOXlvsu/black#90,
ROVbX,4rk2/p2Q4/1q3p2/2p2Np1/5n2/8/PPP2PbP/R5K1 b - - 5 32,f4e6 f5d6 e8e7 d7e7 f8e7 d6c8 e7f7 c8b6,2317,76,92,6514,advantage attraction exposedKing fork middlegame sacrifice veryLong,https://lichess.org/lRI2i6bh/black#64,
6AJMs,rnQ1kb1r/p4ppp/2p1pn2/3p4/2PP1B2/4PN2/qP3PPP/3K1B1R b kq - 1 10,e8e7 f4d6 e7d6 c8d8 f6d7 c4c5,2326,80,94,6513,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/mqRtjEHS/black#20,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation
jib9T,r2q3r/1p3kpp/p2b1n2/2p5/2Bnp3/8/PPP3PP/R1BQ1RK1 b - - 1 14,f7g6 d1g4 f6g4 c4f7,2396,82,93,6513,mate mateIn2 middlegame morphysMate sacrifice short,https://lichess.org/n7qd05hF/black#28,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
7vrYk,5rk1/p1p2pp1/2Bp1q2/4bN2/8/7Q/PrP4P/6RK b - - 5 29,b2c2 g1g7 f6g7 f5e7,2328,79,94,6512,mate mateIn2 middlegame sacrifice short,https://lichess.org/Lp1ioicS/black#58,
4Jirz,8/4Rrkp/pp3pb1/3p1q2/2rP4/P1N3Q1/1PP3P1/4R1K1 b - - 3 29,c4d4 e7f7 g7f7 g3c7 f7g8 e1e7 g6f7 e7f7,2304,93,91,6507,advantage attraction middlegame pin veryLong,https://lichess.org/xphPy900/black#58,
oqNww,1r1r4/6Rp/pp2p3/2p2p1k/4B3/2P3b1/PP2K3/5R2 b - - 0 27,f5e4 g7g3 h5h4 g3g7 d8d3 f1h1 d3h3 g7h7,2351,76,93,6504,crushing endgame hangingPiece veryLong,https://lichess.org/uA7Tjr9P/black#54,
5CvUW,4b2k/4q1pp/1pn5/pNpp4/P4Q2/5PN1/1PP3PP/6K1 w - - 2 31,b5d6 g7g5 f4c1 e7d6,2337,76,90,6503,advantage endgame short,https://lichess.org/JyvQ3cbO#61,
7Ro11,8/5Qpk/3r3p/4p3/2p5/2P1P3/P3qPKP/R7 w - - 3 30,a1g1 d6f6 f7f6 g7f6,2334,78,92,6501,crushing endgame short,https://lichess.org/HHQ47k2u#59,
Ybvqr,8/1pk5/4P2N/5K2/p7/5n2/P7/8 b - - 0 41,c7d8 f5f6 f3d4 h6f7,2392,83,91,6501,crushing endgame knightEndgame short,https://lichess.org/XzGlFB7K/black#82,
ydYnT,1R3bk1/2pb1ppp/8/2pPp1PN/2P1B2P/q1r5/P3Q1K1/8 b - - 8 33,c3e3 e4h7 g8h7 h5f6 g7f6 e2h5 h7g8 b8f8 g8f8 h5h8 f8e7 g5f6 e7d6 h8f8,2367,80,92,6501,attraction clearance kingsideAttack master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/iEHHX2gY/black#66,
lc3Bb,3r1rk1/pp3pbp/2n3p1/3p4/3P1Pq1/PP1Q1pP1/1B3P1P/2RN1RK1 b - - 3 19,c6d4 b2d4 g4h3 d1e3 f8e8 c1c2 g7d4 d3d4,2357,73,92,6500,advantage middlegame quietMove veryLong,https://lichess.org/CN7ndyY3/black#38,English_Opening English_Opening_Great_Snake_Variation
mvbDk,r2q3r/pb2pQ1N/2p3pk/3p3n/6PR/2N4P/PP3P2/R5K1 b - - 0 22,h8h7 g4g5 h6g5 h4g4 g5h6 g4g6,2363,76,93,6500,attraction epauletteMate long mate mateIn3 middlegame,https://lichess.org/QWhKpi04/black#44,
7Tnje,1r5k/p1R3bp/4N1p1/P2Pp3/3p4/Q3n1P1/1r3qBP/6RK w - - 1 31,c7g7 f2g1 h1g1 b2g2 g1h1 b8b1 a3c1 b1c1,2336,78,92,6499,attraction discoveredAttack kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/wRgQCeS4#61,
BZCiO,8/5k2/P2pp1p1/6P1/1r2PP2/1p1K4/1R6/8 b - - 1 41,f7e7 a6a7 b4a4 b2h2,2312,87,93,6498,advancedPawn crushing defensiveMove endgame rookEndgame short,https://lichess.org/w6xQ9EE5/black#82,
xTm1p,6k1/pprn1p2/3Rp1pp/4P3/q1P5/P2Q1N1P/5PPK/8 b - - 1 29,d7c5 d6d8 g8h7 d3d6 c7d7 d6f8 d7d8 f8f7 h7h8 f7f6,2325,75,92,6497,clearance crushing endgame kingsideAttack sacrifice veryLong,https://lichess.org/Hr6LDxfP/black#58,
nrj9l,8/5p2/6pk/2p5/p1p2pPP/P1P2P2/7K/8 b - - 7 45,f7f5 h2h3 h6g7 h4h5 f5g4 h3g4 g7h6 h5g6,2339,75,92,6496,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/LrIf0PmH/black#90,
ENhFW,2r3k1/1p1br1b1/p2pNp2/3Pn1pQ/5p2/1BP3q1/PP2R1P1/R3B2K b - - 7 28,g3d3 b3c2 d7e8 h5h2 d3c2 e2c2,2355,75,92,6494,advantage long middlegame,https://lichess.org/AgTN72UW/black#56,
UCcXD,1B6/4b3/8/3k1p1p/5P2/3K3P/8/8 b - - 19 57,e7d6 b8d6 d5d6 d3c4,2346,75,92,6492,bishopEndgame crushing defensiveMove endgame short zugzwang,https://lichess.org/yDBEBInI/black#114,
UKBv4,2r3k1/5ppp/4pn2/Q2p2bP/3P4/5RN1/Pq3PP1/R4K2 w - - 0 35,a5e1 g5c1 a2a4 b2a1,2353,74,92,6492,crushing interference middlegame quietMove short,https://lichess.org/6RlV0UoK#69,
gIDEG,b2qr1k1/5pbp/p1pPp1p1/P1QpN3/3N4/8/1rP2PPP/R3R1K1 b - - 1 22,d8b8 d6d7 e8d8 d4c6 a8c6 e5c6,2349,77,92,6490,advancedPawn advantage fork long middlegame,https://lichess.org/wHcfSkBH/black#44,
1LVGF,rnb1kb1r/ppp1qppp/8/3nN3/8/2N5/PPPP1PPP/R1BQKB1R w KQkq - 1 6,d1h5 d5f4 h5f7 e7f7 e5f7 e8f7,2362,78,92,6488,advantage long opening,https://lichess.org/JWCxXpty#11,Russian_Game Russian_Game_Three_Knights_Game
PT3Kt,4k2r/p2qpp1p/2b3pB/8/8/2P1R2P/P1P3P1/5Q1K b k - 10 26,d7d6 h6g7 h8g8 g7f6,2386,76,91,6488,advantage endgame pin short,https://lichess.org/ab1ix9m6/black#52,
rfCHy,8/7p/6p1/p2k2P1/P1p2P1P/8/2K5/8 b - - 1 37,d5d4 f4f5 g6f5 h4h5 f5f4 g5g6 h7g6 h5h6 f4f3 h6h7 f3f2 h7h8q,2309,78,94,6486,advancedPawn crushing endgame pawnEndgame promotion quietMove sacrifice veryLong,https://lichess.org/JMG1GBrT/black#74,
51nA9,3q1rk1/Qr2b1pp/8/2n1ppB1/3n4/2NP2N1/PPP2PPP/R4RK1 w - - 4 18,g5e7 d8e7 a7a5 d4c6 a5a3 b7a7 c3d5 e7d6 a3c3 d6d5,2350,78,93,6485,advantage middlegame veryLong,https://lichess.org/yLcENpAm#35,Italian_Game Italian_Game_Two_Knights_Defense
SeAoD,8/4k3/2K1p2p/4P1p1/5P2/6P1/8/8 w - - 0 55,c6c5 g5f4 g3f4 h6h5 c5d4 e7f7,2398,82,92,6484,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/cTtMVPOb#109,
VBdmb,r2q3k/ppp2Qnb/8/3Np1b1/4P3/3P3P/PPP2P1K/R5R1 w - - 0 28,d5c7 h7g8 f7f3 g5f4 h2h1 d8c7,2393,77,91,6484,advantage long master middlegame,https://lichess.org/ZDtvdobG#55,
yrxqa,r3k3/pp4b1/2n1q1p1/2Np4/3P1R2/1P2r3/PB4Q1/2R3K1 b q - 1 27,e3e1 g1h2 e1e2 c5e6 e2g2 h2g2,2311,75,93,6484,crushing defensiveMove long middlegame,https://lichess.org/TJrPZdYu/black#54,
7Qm8R,2rqkb1r/pp3p1p/3p2b1/3Np3/6Q1/2N5/PPnK1PPP/R4B1R b k - 1 16,c2a1 d5f6 d8f6 g4c8 f6d8 f1b5 e8e7 c3d5,2382,76,91,6480,deflection mate mateIn4 middlegame veryLong,https://lichess.org/LMAxPthy/black#32,Sicilian_Defense Sicilian_Defense_Four_Knights_Variation
KNCPT,8/8/5p2/3p1k1p/3P4/1K3PP1/8/8 w - - 0 39,b3c3 f5g5 c3b4 f6f5 b4c3 f5f4,2347,81,91,6480,crushing endgame long master pawnEndgame quietMove,https://lichess.org/buNZJima#77,
dA512,8/8/4p1p1/P3k3/3p4/5Q1P/6PK/2q5 b - - 2 56,c1f4 f3f4 e5f4 h2g1 f4e3 g1f1 d4d3 f1e1 d3d2 e1d1,2306,74,94,6473,crushing endgame veryLong,https://lichess.org/s0W4hiJs/black#112,
c07Ip,4r1k1/R4p1p/1Qbq2p1/3p4/2p5/3B1N1P/P5P1/7K w - - 1 35,a7a6 c4d3 b6c6 e8e1 f3e1 d6c6 a6c6 d3d2 e1f3 d2d1q,2392,74,93,6472,advancedPawn advantage intermezzo middlegame promotion sacrifice veryLong,https://lichess.org/e6LZzrwH#69,
LIFH5,5rk1/1R2Q1pp/2p3r1/p7/P2q4/8/1P4PP/4R1K1 w - - 0 32,e7e3 g6e6 b7g7 g8h8 g7e7 e6e3,2384,78,92,6471,crushing defensiveMove endgame long pin,https://lichess.org/Av4Bv4zU#63,
8BZV2,r1bq1rk1/4pp1p/3p1bp1/2pP4/1p2PPn1/P2B4/1PQBN1PP/R4RK1 w - - 3 17,a3b4 a8a1 f1a1 c5c4,2381,78,92,6469,advantage middlegame short,https://lichess.org/4T15czRI#33,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
c9SS1,r2qkb1r/pppnpppp/4b3/1N1pN3/3PnB2/P7/1PP1PPPP/R2QKB1R b KQkq - 2 7,a7a6 e5c6 b7c6 b5c7 d8c7 f4c7,2320,77,94,6469,advantage fork long opening sacrifice,https://lichess.org/bMck1vZk/black#14,Queens_Pawn_Game Queens_Pawn_Game_Symmetrical_Variation
36eYe,4r2k/1b5p/6p1/p1q5/PpB2p2/1P1QpN2/2P4P/1K3R2 w - - 1 36,h2h4 b7f3 d3d7 f3c6,2311,79,93,6466,advantage master middlegame short,https://lichess.org/S66ydVuL#71,
D1jAC,8/8/pp6/5k2/1PP4p/4KP1P/8/8 w - - 0 54,c4c5 b6c5 b4c5 f5e5 c5c6 e5d6,2302,79,91,6466,crushing endgame long pawnEndgame,https://lichess.org/rGQCCoVe#107,
Ld5a7,r1bq1rk1/ppp3pp/1bn5/4pp2/1PP5/P2B1N2/3PQPPP/R1B2RK1 w - - 1 12,f3e5 c6e5 e2e5 b6d4 e5d5 d8d5 c4d5 d4a1,2351,81,94,6463,crushing fork opening veryLong,https://lichess.org/4cCjLTF2#23,Four_Knights_Game Four_Knights_Game_Other_variations
nmfjA,6r1/6k1/3b4/1p1p1p1r/p2Pp2N/P1P3PK/1P3PR1/4R3 w - - 3 34,g3g4 h5h4 h3h4 g7f6 g4f5 g8g2,2334,84,92,6463,crushing discoveredAttack endgame long sacrifice,https://lichess.org/k7OapACz#67,
WBueW,r4r2/pp1Q3n/1q4kp/4B1p1/2B2p1P/8/PPb2PP1/R5K1 b - - 1 22,g6h5 c4e2 f4f3 g2g4 h5h4 e5g3 h4h3 e2f1,2313,76,91,6462,mate mateIn4 middlegame veryLong,https://lichess.org/uzh4zOE3/black#44,
dPuHb,1k4r1/ppp5/2nb1p2/3p1Nrp/3P4/3Q2Pq/PPP1N1R1/5RK1 b - - 11 22,h5h4 g2h2 h3g4 h2h4 g5f5 h4g4,2348,77,93,6461,advantage long middlegame trappedPiece,https://lichess.org/fzHNBMhM/black#44,
m4axR,r1br2k1/pp3pb1/2n1p1p1/6N1/2q1NPP1/2P4Q/PP1B4/2K4R b - - 1 23,c4a2 h3h7 g8f8 h7g7 f8g7 h1h7 g7f8 h7f7 f8g8 e4f6 g8h8 f7h7,2364,84,94,6461,arabianMate attraction kingsideAttack master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/JHkoJyzS/black#46,
olQeu,4r3/pkp3Q1/1p4p1/2p1n3/4P2q/2P2P1P/PP2K1P1/3RR3 w - - 3 26,e2d2 h4f2 d2c1 e5c4,2342,78,92,6460,crushing endgame short,https://lichess.org/Q9FspcYk#51,
dQNkC,1r1q1rk1/5ppp/p2p1b2/1p1N1Q2/8/6P1/PP3PBP/4R1K1 b - - 1 21,f8e8 e1e8 d8e8 g2e4,2304,77,92,6458,advantage kingsideAttack middlegame short,https://lichess.org/aCvURRhY/black#42,
XMuwU,r2qkbnr/pp3ppp/2n5/3pB3/8/2NQ4/PPP2PPP/R3KB1R w KQkq - 1 10,d3d5 d8d5 c3d5 e8c8 e5c3 d8d5,2355,80,92,6457,advantage castling long opening,https://lichess.org/iK9WvY5O#19,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
dlQVv,r3kb1r/pp3ppp/8/3QP3/8/B7/P1P2PPP/q4RK1 b kq - 1 16,a1c3 e5e6 c3c7 e6f7,2347,77,91,6457,advancedPawn advantage attackingF2F7 middlegame short,https://lichess.org/Y72SRoH1/black#32,Philidor_Defense Philidor_Defense_Other_variations
fhwNi,8/1p1qk1p1/1P3pp1/8/PQ6/4p1PP/6PK/8 b - - 1 47,d7d6 b4e4 e7d8 e4e3,2310,81,93,6457,crushing endgame queenEndgame short,https://lichess.org/tBs9SkcN/black#94,
Txyv1,r2r1k2/5ppQ/p3pb2/6q1/2P4R/1N5P/P4PP1/R5K1 w - - 1 24,h4g4 g5f5 h7f5 e6f5,2349,74,91,6456,advantage middlegame short,https://lichess.org/oArZUu74#47,
u4Yvr,8/7p/3k1pp1/2p4P/1p2K1P1/1P3P2/2P5/8 w - - 0 31,f3f4 f6f5 g4f5 g6h5,2320,78,92,6456,crushing deflection endgame pawnEndgame short,https://lichess.org/fyrAcBRI#61,
BI5sh,2kr2r1/2p4p/1PR5/4p3/3p1p2/3Pn1P1/3N3P/R6K b - - 0 31,d8d6 c6d6 c7d6 a1a8 c8b7 a8g8,2347,75,91,6455,crushing endgame long skewer,https://lichess.org/4IUkQiiV/black#62,
CQsEg,2k2r2/1pq2p2/p1p1P2p/Pr1p2p1/3Q4/5PB1/6PP/2R2K2 b - - 2 29,c7e7 d4a7 f7e6 c1c6 c8d7 c6c7,2323,78,92,6453,advantage endgame long queensideAttack,https://lichess.org/W2W9lp9k/black#58,
PHXSb,8/6k1/3b2p1/5p2/3q1P2/3P1R1P/6PK/2Q5 w - - 1 37,c1e3 d4e3 f3e3 d6f4 e3g3 g6g5 h2g1 f4g3,2367,75,92,6453,capturingDefender crushing endgame fork pin quietMove veryLong,https://lichess.org/as3v9VcO#73,
MlsDr,2kr4/5p1Q/p3pq2/2b2n2/2Pp1P2/P7/6PP/R1BKR3 w - - 1 25,c1d2 d8h8 h7h8 f6h8,2354,76,91,6448,crushing middlegame short trappedPiece,https://lichess.org/y82usTeC#49,
TvQuI,r4rk1/pb4bp/1pn3p1/2p1p1P1/3q4/2NNB3/PPP1QP1R/2KR4 b - - 1 19,d4d6 d3c5 c6d4 e2c4 f8f7 c5b7,2367,75,92,6447,advantage clearance long middlegame pin,https://lichess.org/etgL52RR/black#38,Modern_Defense Modern_Defense_Mongredien_Defense
smj0X,r3k2r/ppbn1p2/2p3p1/2q1p1B1/8/1BP3P1/PP3P2/R2Q1RK1 b kq - 3 18,h8h5 b3f7 e8f7 d1d7 f7f8 g5f6,2342,76,93,6446,attackingF2F7 attraction crushing deflection fork long middlegame,https://lichess.org/Z81X3giq/black#36,Caro-Kann_Defense Caro-Kann_Defense_Bronstein-Larsen_Variation
BTro8,r4r1k/pp3p1p/5Pp1/3pP3/1b1P3Q/1P3R2/PB2q2P/5RK1 b - - 6 26,e2b2 h4h6 b2d4 g1h1 f8g8 h6h7 h8h7 f3h3 d4h4 h3h4,2323,86,93,6445,attraction defensiveMove kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/nDflFqdL/black#52,
OxUAO,rnb2rk1/1p3pp1/2p5/p2Pbp1Q/q3B3/2P3P1/PP1N1P1P/2KR2NR w - - 0 14,e4f5 g7g6 h5g4 a4g4 f5g4 c8g4,2344,75,91,6445,advantage fork long middlegame xRayAttack,https://lichess.org/oxDx2g8f#27,Queens_Pawn_Game Queens_Pawn_Game_Levitsky_Attack
maFcJ,8/3k4/1p4p1/3K3p/4PP1P/8/8/8 w - - 1 33,f4f5 g6f5 e4f5 d7e7,2345,79,92,6443,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/mDvmfQUd#65,
