PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
WcDKh,8/8/1p6/p7/P1PK4/1k1P4/8/8 b - - 0 59,b3a4 d4c3 b6b5 d3d4,2454,82,91,4321,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/xW9wl2Zl/black#118,
Q5jNQ,2rk1b1r/2pp2p1/2n2P1p/pN6/4q3/8/1QP3PP/1R3R1K b - - 0 26,e4b4 f6g7 b4b2 f1f8 d8e7 b1e1 c6e5 g7h8q,2437,77,94,4320,advancedPawn crushing discoveredAttack fork middlegame promotion sacrifice veryLong,https://lichess.org/BWAqP8yN/black#52,
gneVI,8/1p3k2/2b1p3/3pP2p/3Pp3/P1Qq4/3B1KPP/8 w - - 3 33,c3b4 c6b5 h2h3 e4e3 d2e3 d3e2 f2g3 e2e3,2496,78,92,4320,advantage deflection endgame fork quietMove veryLong,https://lichess.org/593J7TBs#65,
5orv9,r7/ppp3kp/3p2p1/4n1q1/4P3/1QN5/PPP3PP/5RK1 w - - 2 18,b3b7 g5e3 g1h1 a8f8 b7a6 e5d3 a6d3 e3d3,2453,82,93,4319,advantage endgame veryLong,https://lichess.org/EgEbw0l0#35,Scotch_Game Scotch_Game_Scotch_Gambit
PZspQ,r2q2k1/ppp2ppp/1b2r3/nP6/4B1bP/2N2NPn/PBPP1PK1/R2Q1R2 w - - 3 18,e4h7 g8h7 f3g5 d8g5 h4g5 g4d1,2436,83,91,4319,advantage hangingPiece long middlegame,https://lichess.org/erT6sVIr#35,Italian_Game Italian_Game_Evans_Gambit_Declined
gISJQ,r3kbr1/ppp1pp2/q7/2PpPN2/8/1P2P2P/P1Q1nPP1/R1B2RK1 w q - 3 19,g1h1 e2d4 c2d1 d4f5,2431,108,90,4319,advantage middlegame short,https://lichess.org/XS5GzWFA#37,Modern_Defense Modern_Defense_Other_variations
3J6W6,2b3k1/4R1p1/1p3pK1/p1n4P/4pP2/2R3P1/4r3/7r b - - 1 39,c5e6 e7g7 e6g7 c3c8 g7e8 c8e8,2461,81,92,4318,endgame long mate mateIn3,https://lichess.org/yC0afLoh/black#78,
d96ej,8/3B1b2/1p5p/1P4k1/P1pK2P1/8/8/8 b - - 2 48,g5f6 a4a5 c4c3 d7f5,2478,92,92,4318,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/izdhue2r/black#96,
Xw7GD,1kqr3r/bp2R3/p1p4p/N4pp1/P7/1Q6/1P3PP1/4R2K b - - 3 31,d8d7 e7d7 c8d7 e1e7 d7e7 a5c6 b8a8 c6e7,2437,76,93,4317,attraction clearance crushing deflection middlegame pin queensideAttack sacrifice veryLong,https://lichess.org/uSsoqzaW/black#62,
9amAr,r1b1k2r/ppp2ppp/1bp5/8/4P2q/7P/PPPNK1P1/R1BQ1B1R w kq - 4 10,c2c3 c8g4 h3g4 h4g4 e2d3 g4d1,2477,95,90,4316,crushing deflection exposedKing long opening sacrifice skewer,https://lichess.org/n3gXuKK4#19,Russian_Game Russian_Game_Stafford_Gambit
ss2UN,2r3k1/1Q3pp1/p1r4p/1pP1q3/8/4P3/P1R2PPP/2R3K1 w - - 3 32,h2h3 e5e8 a2a4 c8c7 a4b5 c7b7,2473,77,92,4316,advantage endgame long master trappedPiece,https://lichess.org/8eNmMAR0#63,
8jEpM,3r1bk1/R5pp/3q1p2/1P1n4/2p4N/2N1Q1P1/5P1P/6K1 w - - 5 31,e3d4 d6c5 d4c5 f8c5,2447,79,92,4315,advantage master middlegame short,https://lichess.org/7NkYE8fm#61,
tEAQE,2kr2r1/pp1q1p2/8/2b1np1p/2pNp2P/2P1P1P1/PP2QP2/4NKRR w - - 2 24,e2h5 c5d4 e3d4 e5g4 e1c2 f7f6 c2e3 g8h8,2477,79,93,4314,crushing middlegame quietMove veryLong,https://lichess.org/DikSFdMt#47,
VW56N,8/8/7p/3pk1p1/2r5/3RKPPP/8/8 w - - 3 52,g3g4 c4c3 d3c3 d5d4 e3d3 d4c3 d3c3 e5f4 c3d4 f4f3,2435,77,91,4313,attraction crushing endgame fork rookEndgame sacrifice veryLong,https://lichess.org/PVDLbQaI#103,
QIR9x,8/4Q1kp/1p2p1p1/8/1pP3P1/2b1P2P/5P1K/5q2 b - - 1 36,g7h6 e7f8 c3g7 g4g5 h6h5 f8f3 h5g5 f3f4 g5h5 f4g4 h5h6 g4h4,2440,83,94,4312,endgame mate mateIn5 veryLong,https://lichess.org/Z8wWL9bP/black#72,
KVu8e,r4rk1/2p1q3/p3p1pP/1p2B1p1/4Q3/2P5/PP3P2/R3K3 b Q - 3 24,e7f7 h6h7 f7h7 e1c1 a8d8 d1h1,2406,77,91,4310,advancedPawn castling clearance crushing endgame long,https://lichess.org/7wZlXF73/black#48,
eCYko,6k1/5R1p/3N4/5Pp1/2P5/4nr2/1K6/8 w - - 3 43,c4c5 e3c4 d6c4 f3f2 b2c3 g8f7,2404,76,93,4310,advantage endgame exposedKing long sacrifice,https://lichess.org/dXNzasu7#85,
NGpCn,5rk1/p7/1p1p2p1/2p4p/2P4Q/1P2Pq1P/PB6/4R1K1 w - - 0 28,b2c1 g6g5 h4g5 g8h7 g1h2 f8g8 e1g1 g8g5,2492,78,92,4308,advantage clearance defensiveMove endgame veryLong,https://lichess.org/FP0cWLkG#55,
zwIE9,8/4k3/4P3/7p/1K6/p1N4r/B7/8 b - - 1 59,h5h4 c3d5 e7e8 a2c4,2455,75,90,4308,crushing defensiveMove endgame master short,https://lichess.org/RWiJn8HG/black#118,
ACIs0,2kr4/ppprqpp1/1bn2n1p/8/Q3PN1B/2PP3P/P1K1B1P1/1R5R w - - 0 19,f4d5 d7d5 h4f6 g7f6 e2g4 d5d7,2480,79,91,4306,advantage long middlegame,https://lichess.org/Or8dLnhf#37,Scandinavian_Defense Scandinavian_Defense_Other_variations
jiA5W,Q7/1R3k2/3p2p1/7p/2PbP3/3P3b/5q2/7K b - - 1 33,f7f6 a8d8 f6e5 d8g5 h3f5 b7e7,2439,98,94,4306,endgame killBoxMate long mate mateIn3,https://lichess.org/Y4pyMAlX/black#66,
k512G,5rk1/7p/1R1p2p1/3P4/4pp2/6P1/2Q1BPKP/4q3 w - - 0 36,c2e4 f4g3 e4e6 g8h8 f2g3 e1f2 g2h3 f2b6,2459,76,93,4306,advantage endgame fork veryLong,https://lichess.org/DJHS8X4B#71,
6N2wm,8/2p5/3p4/3Pk1p1/2P3P1/8/1K3N1p/8 w - - 2 46,b2c2 e5d4 c2b3 d4e3,2416,78,92,4304,crushing endgame knightEndgame short,https://lichess.org/uvDniAOv#91,
MdTSK,8/3b3p/3k1pp1/p2P4/2BK2PP/5P2/8/8 w - - 0 46,h4h5 g6h5 g4h5 h7h6,2408,75,91,4304,advantage bishopEndgame defensiveMove endgame short,https://lichess.org/XPF2KpZ2#91,
Idm7U,r2q1rk1/ppp1n1bp/6p1/3P1pB1/4P3/1PN5/1P3P1P/R2QR1K1 b - - 1 16,f5e4 d5d6 d8d6 d1d6 c7d6 g5e7,2447,78,91,4302,advantage capturingDefender long master middlegame,https://lichess.org/oXTsL7JX/black#32,Italian_Game Italian_Game_Other_variations
8ibi1,rnb2rk1/p3nppp/1pq5/2p1P2Q/4N3/3B2P1/P6P/2R2RK1 b - - 2 20,g7g6 h5h6 e7f5 f1f5 c6e4 d3e4,2445,78,93,4301,crushing long middlegame,https://lichess.org/kjKcSwdV/black#40,
KthYX,5r2/2p2r2/1p1p1nk1/p2P2p1/2P1p1P1/1P2BP1R/P3R1K1/8 w - - 0 32,e3d4 f6d5 e2e4 d5f4,2416,75,93,4300,advantage endgame master short,https://lichess.org/FGL2vpiF#63,
6VgaL,r3kb1r/1p2pppp/p2p1n2/3N3q/4P1b1/4BB2/PPP2PPP/R2Q1RK1 b kq - 0 12,f6d5 f3g4 d5e3 g4d7 e8d7 d1h5,2430,80,93,4299,crushing discoveredAttack long opening,https://lichess.org/kp0XZiXK/black#24,Sicilian_Defense Sicilian_Defense_Modern_Variations
Ilsjc,8/1p2Q3/p5p1/4p1k1/q2P4/6P1/1P3P1r/5K1n b - - 5 33,g5f5 e7e5 f5g4 f2f3 g4h3 e5e6 h3g3 e6g4,2424,78,92,4299,endgame mate mateIn4 veryLong,https://lichess.org/ZwdVGCLH/black#66,
0GRXw,8/7p/2pk2p1/pp6/2p1KP1P/P1P5/1P6/8 b - - 0 37,d6c5 e4e5 b5b4 a3a4,2470,79,91,4297,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/By8de1Qg/black#74,
OUMM6,r3r1k1/p1p1qp1p/2p1bp2/2b5/4N3/3Q1N2/PPP3PP/2KRR3 b - - 3 16,a8d8 d3c3 c5b4 e4f6 g8h8 c3e5 d8d1 e1d1,2431,87,92,4297,crushing defensiveMove discoveredAttack fork middlegame quietMove veryLong,https://lichess.org/Mo3LOTlB/black#32,Bishops_Opening Bishops_Opening_Other_variations
Sw8qe,r1r3k1/1p3p1p/5bpP/6q1/2N5/pP1Q2P1/P1P2P2/2KR3R w - - 3 25,c1b1 b7b5 f2f4 b5c4 f4g5 c4d3,2459,77,91,4295,advantage long master middlegame,https://lichess.org/4pChWFOq#49,
pLF3J,6k1/1p3pP1/4pQ2/1q1pP1p1/1P1P2P1/1nPp3P/r1rB4/3RR1K1 b - - 1 36,c2d2 d1d2 b3d2 e1f1,2492,74,92,4293,crushing defensiveMove master middlegame short,https://lichess.org/kfID0IwJ/black#72,
xlDbE,6k1/pppq1ppp/2n2b2/8/3P1B2/1PPb1N2/PQ1NrPPP/R5K1 w - - 4 21,a1e1 c6d4 c3d4 f6d4 b2c1 d4f2 g1h1 f2e1,2459,78,92,4292,advantage fork middlegame veryLong,https://lichess.org/ljcI4Toe#41,
1e4sZ,rn2k2r/p4ppp/5n2/4p3/2QPP3/5qPP/P2B1P2/R4RK1 b kq - 1 16,f6e4 c4c8 e8e7 d2b4 e7f6 c8h8,2495,83,92,4291,crushing long middlegame,https://lichess.org/pKXC8fzv/black#32,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
zjM78,2rqk2r/p2n1ppp/4p3/1B6/3Q1B2/4P3/PP3PbP/R3K1NR w KQk - 0 16,d4g7 d8a5 e1d1 a5b5 g7h8 d7f8 f4d6 b5d3 d1e1 d3d6,2436,82,92,4290,advantage fork middlegame sacrifice veryLong,https://lichess.org/UC5K1YKP#31,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
YLjqM,2N3r1/3Q4/p3P3/kp1pP1K1/4q3/6P1/8/2R5 w - - 11 46,g5f6 e4f3 f6e7 f3f8,2484,78,91,4288,dovetailMate endgame mate mateIn2 short,https://lichess.org/c4WqBehi#91,
naDYh,6r1/1b1qpQ2/p2pNnpk/1p2nP2/5B2/7P/P1P3P1/b4RK1 b - - 2 25,g6g5 f4g5 g8g5 f7f8 h6h5 f8h8 f6h7 h8h7,2403,79,91,4288,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/TwOqdHvu/black#50,
YEQO6,8/p7/4R1R1/6k1/1q6/3p4/6PK/8 b - - 1 45,g5f5 g2g4 f5f4 h2h3 b4c5 g6f6,2486,80,93,4287,crushing endgame long queenRookEndgame,https://lichess.org/VtyQnhjv/black#90,
i9Frp,r2q1rk1/p4ppp/1b2b1n1/4Q1N1/8/2N5/PP3PPP/R1B1R1K1 w - - 5 18,g5e6 b6f2 g1h1 g6e5 e6d8 f2e1,2439,94,90,4287,advantage kingsideAttack long opening,https://lichess.org/NB34llM1#35,Scotch_Game Scotch_Game_Goring_Gambit
zq53C,8/7k/1p4p1/2b4p/5P1P/1P1RpqPK/2Q5/8 w - - 0 48,d3d7 h7h6 d7d8 f3h1 c2h2 h1f1 h2g2 e3e2,2419,77,92,4287,advancedPawn crushing defensiveMove endgame veryLong,https://lichess.org/PReDhfH6#95,
d4QnO,r1b5/pp1p3k/3N2p1/3Q3p/3bBP2/4qKP1/P3n2P/R6R w - - 10 30,f3g2 e2f4 g3f4 e3e2 g2h3 e2g4,2409,79,94,4286,clearance long mate mateIn3 middlegame sacrifice,https://lichess.org/sxuGz8El#59,
D3Xw3,3rq2k/p2b1Rpn/1p5p/2pQP3/5Npb/2P1B3/PP1N2PP/6K1 b - - 7 24,h7f6 f7f8 e8f8 f4g6 h8h7 g6f8,2407,78,92,4284,attraction crushing fork long middlegame sacrifice,https://lichess.org/ZSfOzlzp/black#48,
jkweP,8/1p4k1/p1p1pp1p/2P1PP2/1P3KP1/8/1P6/8 b - - 0 41,e6f5 f4f5 f6e5 f5e5 g7g6 e5d6,2431,76,91,4283,crushing endgame long pawnEndgame,https://lichess.org/1RWZfBDT/black#82,
9HlDF,8/8/4N3/4p3/1kP2pp1/1Pn5/2K3P1/8 w - - 0 48,c4c5 f4f3 g2f3 g4f3 c5c6 f3f2,2405,82,92,4281,advancedPawn crushing endgame knightEndgame long,https://lichess.org/Ai3SE51P#95,
UHKwL,5r2/3b4/8/4k3/1P1p1RK1/4P3/B7/8 w - - 2 44,g4g5 d4e3 f4f8 e3e2 f8f7 e5d6 f7f3 e2e1q,2441,74,93,4281,advancedPawn crushing endgame promotion sacrifice veryLong,https://lichess.org/EPx3dq0q#87,
d2vzM,r2q4/pp6/5k1Q/4pbp1/1P3n2/7R/P4RPP/7K b - - 1 34,f4g6 h3f3 d8d1 f2f1 d1f3 f1f3,2403,77,91,4281,crushing long middlegame,https://lichess.org/JY115RXY/black#68,
dSDFl,2k2rr1/pp1qb3/2np4/4p3/2R5/1Q2BNP1/PP4K1/2R5 b - - 0 26,c8d8 c4c6 b7c6 f3e5 g8g3 g2g3,2450,102,90,4281,advantage long master middlegame,https://lichess.org/cwL4AvDK/black#52,
7HGLM,5r1k/6pp/pp5q/3B4/P1Pn2Q1/2B5/1P5K/6R1 w - - 1 29,h2g3 d4f5 g3f3 f5e3 f3e2 e3g4,2456,80,91,4280,advantage discoveredAttack discoveredCheck exposedKing long middlegame,https://lichess.org/RJdewUgt#57,
IL73e,8/p7/1p2kp2/1P1pb1pp/1B3P2/3KP1PP/8/8 b - - 0 41,e5d6 f4f5 e6e5 b4d6 e5d6 d3d4 g5g4 h3h4 a7a6 b5a6,2471,78,93,4280,bishopEndgame crushing endgame quietMove veryLong zugzwang,https://lichess.org/1aWOV6RK/black#82,
kaUyG,r2q3r/pp6/2kp2p1/2p2pP1/3b4/3P4/PPP3PP/R1BQR1K1 w - - 0 18,g1h1 h8h2 h1h2 d8h8 h2g3 h8h4 g3h4 d4f2 h4h3 a8h8 d1h5 h8h5,2430,105,90,4280,attraction mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/B52SuxkV#35,Sicilian_Defense Sicilian_Defense_Closed
NArKE,1k6/pp3p2/1b2pP2/3p1p2/PPrP1P2/4KRP1/1B1QN1qr/R7 w - - 5 31,a1c1 b6d4 b2d4 c4c1 d4e5 b8a8 d2c1 g2e2 e3d4 e2e4,2430,92,91,4277,crushing deflection middlegame veryLong,https://lichess.org/TvLyZKIt#61,
rQMwe,r4rk1/ppqn2pp/4pp2/1Bp1nb2/Q4B2/P1N5/1PP2PPP/3RR1K1 b - - 3 17,f8d8 d1d7 d8d7 f4e5 f6e5 b5d7,2402,75,91,4276,advantage long middlegame,https://lichess.org/WpaLwBng/black#34,Scandinavian_Defense Scandinavian_Defense_Main_Line
cFuWp,7r/3q1pk1/1r1P1bp1/3Q4/2B1R1P1/2P1P3/RP3PK1/8 w - - 3 41,e4e7 d7g4 g2f1 h8h1 d5h1 g4c4,2499,83,92,4275,advantage deflection long master masterVsMaster middlegame,https://lichess.org/zKtjP99C#81,
kh13r,3r3k/3r4/p2p2RP/1p2p3/2P1Pp2/1P6/P3K3/3R4 b - - 1 35,d8g8 g6g8 h8g8 c4c5,2434,87,91,4275,crushing endgame rookEndgame short,https://lichess.org/jqCD2vwG/black#70,
sdEtW,r3r1k1/p3q1p1/2p2p2/1pbp1P1Q/4n3/2P1B2P/PP3PB1/4RRK1 b - - 3 24,e7f7 h5f7 g8f7 g2e4 c5e3 e4f3 e3f4 f3h5,2429,77,92,4275,crushing kingsideAttack middlegame veryLong,https://lichess.org/3pRIIZs6/black#48,
oFdV1,r2q1rk1/2p2pp1/1p2b2p/p7/2P5/1P1PBNQP/1P3PP1/4R1K1 b - - 2 19,g8h8 e3d4 f8g8 e1e6 f7e6 g3g6,2411,79,92,4272,crushing discoveredAttack long middlegame sacrifice,https://lichess.org/AzabgkG5/black#38,Philidor_Defense Philidor_Defense_Other_variations
QvS9H,r2q1rk1/pppb1ppp/3b1n2/1B2Q1B1/8/2N5/PPP2PPP/3RK2R w K - 5 12,e5d4 d7b5 c3b5 d8e8,2428,92,92,4270,crushing middlegame short,https://lichess.org/8ygDHtdW#23,Scotch_Game Scotch_Game_Lolli_Variation
j9Fgh,8/8/p1k1pp2/2P3p1/1P2K1P1/7P/8/8 w - - 1 39,e4d4 c6b5 d4d3 a6a5 b4a5 b5c5,2437,82,91,4270,crushing deflection endgame long pawnEndgame zugzwang,https://lichess.org/hTaBfiIe#77,
DBsl1,8/4PK1b/4R3/7k/4r1p1/8/8/8 b - - 3 59,e4f4 f7g7 h7g6 e6e5 f4f5 e5f5 g6f5 e7e8q,2467,79,92,4267,advancedPawn crushing defensiveMove endgame promotion veryLong,https://lichess.org/hLwnRu82/black#118,
Fu9QI,5rk1/p4p1p/4p3/4Np1P/2P1br2/P5Q1/1P1qB3/1R4K1 b - - 9 28,g8h8 b1d1 f4g4 e2g4,2492,81,92,4266,advantage middlegame short,https://lichess.org/qYbNUoHb/black#56,
taeEj,2Q5/5pk1/Q3p1p1/8/7p/4N1nP/5PPK/4q3 w - - 1 39,e3f5 g6f5 c8c1 e1c1 f2g3 c1c7,2416,100,90,4266,crushing endgame hangingPiece long master masterVsMaster pin superGM,https://lichess.org/89SLakgr#77,
CwFGZ,8/6pp/1p6/1P3p1P/P1k5/2p2PP1/2K5/8 w - - 2 43,g3g4 f5g4 f3g4 c4b4 a4a5 b4a5,2418,80,92,4265,crushing endgame long pawnEndgame,https://lichess.org/ceLleFaM#85,
xZaDm,5rk1/3q3p/1p1p2p1/p1pPr2N/P3p3/1PQP2PP/6K1/3R1R2 b - - 0 28,e5h5 f1f8 g8f8 c3h8 f8e7 g3g4,2403,76,92,4262,attraction crushing endgame kingsideAttack long,https://lichess.org/0JQHM96a/black#56,
6Xhn4,r1b1k2N/ppp3pp/5q2/3Pp3/3n4/3P4/PPP2bPP/RNBQ1K1R w q - 1 11,b1d2 f2h4 d2f3 c8g4 c1e3 d4f3,2487,100,91,4261,crushing discoveredAttack discoveredCheck long middlegame,https://lichess.org/tcmMm754#21,Italian_Game Italian_Game_Two_Knights_Defense
MdNMJ,2k3r1/pp6/2p5/3r1p1q/3Pn2n/4P2B/P1Q2PPB/1R2RK2 w - - 0 26,c2e2 h4f3 e2f3 e4d2 f1e2 d2f3,2497,81,90,4261,attraction crushing fork long middlegame sacrifice,https://lichess.org/WdpEu4hu#51,
d71E9,r2qk1nr/1pp3pp/1pn1p3/4p3/3PP3/P7/1BP1N1PP/R2Q1RK1 b kq - 0 14,e5d4 e2d4 c6d4 d1h5 g7g6 h5e5,2487,81,92,4259,advantage exposedKing long master middlegame sacrifice,https://lichess.org/Mnpy3Zmp/black#28,Bishops_Opening Bishops_Opening_Other_variations
P8lR6,r1bq4/pp3p1k/2pp1Pp1/7p/4BQ1P/8/PPP3P1/2K4R b - - 0 23,d6d5 e4g6 f7g6 h1e1 c8f5 e1e7 d8e7 f6e7,2438,77,94,4258,advancedPawn crushing endgame master quietMove sacrifice veryLong,https://lichess.org/ufChKDSv/black#46,
eDTxn,R7/5p1k/3q1pp1/3p2p1/2rP2P1/2P1Q2P/5P2/6K1 b - - 1 33,d6c6 a8a7 c6c7 a7c7,2452,77,91,4257,crushing endgame short,https://lichess.org/znlX2r1T/black#66,
wicfc,4r1k1/p1q1bppp/3p4/p2R4/P1PN2Q1/1r6/5PPP/4R1K1 b - - 1 22,b3b2 d4f5 g7g6 g4d4 g6f5 d4b2,2400,75,93,4257,clearance crushing long middlegame,https://lichess.org/MFH1w6R0/black#44,
acizI,3r1r2/4b1k1/p4q2/3pnb1N/3p4/P2P1Q2/3B1PPP/2R2RK1 b - - 5 26,g7h8 f3g3 f8g8 h5f6 g8g3 f2g3,2471,75,92,4256,advantage long middlegame,https://lichess.org/pKvZD9uP/black#52,
Fz364,8/1p1q1pk1/p4npp/3pQ3/P2Np3/1P4RP/5PPK/2r5 b - - 9 38,c1d1 d4f5 g7h7 f5e3 d1c1 e5f6,2425,75,92,4255,advantage endgame long master pin,https://lichess.org/e7IHUvQ1/black#76,
1Qet2,2Q5/8/1p1q1nkp/5p2/2PPpP2/4P3/3NK3/8 b - - 1 48,h6h5 c4c5 b6c5 d2c4 d6d5 c4e5,2422,76,93,4253,crushing endgame long,https://lichess.org/6pz6d0fR/black#96,
gbk9M,r7/PR4pk/2p3p1/2Np2P1/P1b4P/2P2p2/5P1K/4r3 b - - 2 41,e1e2 c5d7 h7h8 b7b8 e2e8 b8e8 a8e8 d7b8,2407,78,92,4253,crushing endgame quietMove veryLong,https://lichess.org/oCIRndCV/black#82,
iOuhN,2k5/p2b3R/1ppB1p2/8/1KP4p/2N4r/PP5P/8 w - - 2 35,c3e4 c6c5 e4c5 a7a5,2452,78,93,4252,endgame mate mateIn2 short,https://lichess.org/iZbsRyQN#69,
0IFAt,2r1n3/2P1rk1p/2R1p1p1/1B6/3KPP2/7P/8/2R5 b - - 8 38,e7c7 c6c7 e8c7 d4e5,2445,80,91,4251,crushing endgame short,https://lichess.org/ZYUNcEkP/black#76,
trmjl,r2r1nk1/pb2p2p/4p1p1/1p2q3/2p3Q1/2P1B3/P1B2PPP/2R2RK1 b - - 1 20,e5c3 c2e4 c3f6 e4b7,2409,77,92,4251,advantage master middlegame short,https://lichess.org/ftfRCwbp/black#40,
5zWrV,5rk1/1p4pp/1q2Pp2/3pP3/p1rN1RP1/P6P/1P1Q4/6K1 b - - 0 25,f6e5 f4f8 g8f8 d2f2 f8e7 d4f5,2416,77,92,4250,attraction crushing endgame long master,https://lichess.org/qtWVCBzv/black#50,
4YI7L,8/6p1/8/1p4P1/7P/3K4/1k6/8 b - - 0 49,b2a3 h4h5 b5b4 h5h6 g7h6 g5g6 b4b3 g6g7 b3b2 d3c2 b2b1q c2b1,2436,78,93,4245,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/qfijOdgu/black#98,
m5ZX1,2bqk1nr/3pppb1/2p3p1/p7/2r4p/Q1N3P1/PP1BPPBP/R2R2K1 b k - 1 13,d7d5 c3d5 c6d5 d2a5 d8d7 d1d5,2420,92,90,4243,advantage discoveredAttack long master middlegame,https://lichess.org/XEamnlog/black#26,Modern_Defense Modern_Defense_Other_variations
HzcJa,7k/1b4qp/3ppr2/1np4Q/1p2PB2/pP1P1R2/P1P3B1/7K b - - 1 38,e6e5 f4e5 d6e5 h5e8 g7f8 e8f8 f6f8 f3f8,2429,85,91,4242,advantage fork middlegame sacrifice veryLong xRayAttack,https://lichess.org/NVqLlNvc/black#76,
u9SaO,r2q1k2/p2n1p1Q/1p1pr1p1/3bp3/6P1/1N1B1P2/PPP5/2KR3R w - - 0 21,d3g6 d8g5 c1b1 e6g6 d1d5 d7f6,2434,78,92,4241,advantage intermezzo long middlegame,https://lichess.org/XZGWfCX9#41,
Vraee,N1bq1r2/ppppbp1k/6pp/4p3/2BnP3/3P2Q1/PPP2PPP/R3K1NR w KQ - 3 12,e1c1 e7g5 c1b1 g5f4 g3h3 d7d5,2439,88,91,4240,advantage long master masterVsMaster middlegame,https://lichess.org/ZZ8ZdQ9b#23,Bishops_Opening Bishops_Opening_Vienna_Hybrid
CfwRe,3Qnk1r/1b2pp2/p7/1pq1PN1p/5RrP/PB6/1P4P1/5R1K b - - 0 32,g4g2 f5d6 g2f2 d6b7 f2f4 b7c5,2420,105,90,4238,crushing long middlegame,https://lichess.org/YG3OuZHA/black#64,
uPO3I,q5k1/5pbp/4b1p1/3p4/4p3/B4P2/rPPQ2PP/1K1R1B1R w - - 0 19,f1c4 a2a1 b1a1 a8a3 a1b1 a3b2,2492,80,91,4237,attraction long mate mateIn3 middlegame pin queensideAttack sacrifice,https://lichess.org/9OqeD5Z7#37,Sicilian_Defense Sicilian_Defense_Hyperaccelerated_Fianchetto
RFYbO,R5R1/1r3k2/6p1/3np1Bp/7P/1rp3P1/5PK1/8 b - - 1 46,c3c2 a8f8 f7e6 g8g6 e6d7 f8d8 d7c7 d8d5,2414,99,90,4234,crushing endgame skewer veryLong,https://lichess.org/1IOiHZPB/black#92,
nV8Yu,6k1/1q1nbpp1/Q3p2p/3pP3/1r1P4/5NP1/RP3P1P/5BK1 b - - 1 26,b4b2 a2b2 b7b2 a6a7 g8f8 a7d7,2413,75,92,4232,crushing long master masterVsMaster middlegame,https://lichess.org/3980OSY2/black#52,
FuI50,8/6p1/1pp3p1/4k1K1/p1Pp2P1/P2P3P/1P6/8 w - - 0 36,h3h4 c6c5 g5g6 b6b5 c4b5 c5c4,2413,81,92,4231,crushing endgame long pawnEndgame quietMove sacrifice,https://lichess.org/777MeZRx#71,
pFNin,3r2k1/ppb1rpp1/2p4p/4q3/1P6/P1NB2R1/2Q3PP/5R1K w - - 4 30,c2d2 e7d7 d2a2 d7d3,2402,82,91,4231,crushing middlegame short,https://lichess.org/pN7BXwy3#59,
tQpyZ,r3r1k1/5pb1/p2p2qp/1p1P4/3BPR2/P2Q3P/1PB3P1/7K b - - 0 29,a8c8 d4g7 g8g7 f4g4 g6g4 h3g4,2466,79,91,4231,crushing long middlegame pin,https://lichess.org/130o719K/black#58,
y3Gzh,r2qkb1r/1p1npp1p/p2p2p1/n2P4/Q1B3b1/2P2NB1/PP3PPP/RN2K2R w KQkq - 3 14,b1d2 g4f3 d2f3 b7b5 c4b5 a6b5,2479,76,92,4231,advantage fork long middlegame,https://lichess.org/jZgizHJO#27,Indian_Defense Indian_Defense_Other_variations
T0jNN,r1b2r2/pp3pk1/6p1/3p4/1b1P4/1PNBq1P1/PBK4Q/7R b - - 5 21,c8e6 b2c1 f8h8 c1e3 h8h2 h1h2,2486,76,91,4230,advantage long middlegame,https://lichess.org/y61IDaTn/black#42,
tNTm4,8/8/3k2p1/5p1p/p1Kp3P/3P2P1/5P2/8 b - - 1 52,d6e5 f2f4 e5d6 c4b4,2415,79,91,4230,crushing endgame master pawnEndgame short,https://lichess.org/WJWXGzHU/black#104,
CfIrB,5k2/ppq2p2/1b2p1pp/8/2Pr1NQ1/1P3RPP/P4P2/6K1 b - - 7 29,f8g7 g4g6 f7g6 f4e6 g7h7 e6c7,2459,76,93,4229,crushing deflection endgame fork long master sacrifice,https://lichess.org/zsAeRimx/black#58,
RPdUU,2r4k/3bbp1p/p3p1p1/3qP3/Pr1P1P2/B1p4R/2B2QPP/R5K1 b - - 13 30,b4d4 a3e7 d4d2 e7f6 h8g8 h3h7,2432,76,94,4229,crushing hangingPiece kingsideAttack long middlegame,https://lichess.org/dcqxJdzP/black#60,
UFpef,1b6/p7/1p5N/2p5/2P1K2P/1P6/Pk6/8 b - - 2 58,b2a2 h6f7 b8g3 h4h5 g3h4 e4f5,2417,78,91,4228,crushing defensiveMove endgame long quietMove,https://lichess.org/t4vhNgJD/black#116,
A66Ap,1r5k/p4r1p/6pQ/1p2q3/5p2/3p3R/PP4B1/R5K1 w - - 0 33,h6g6 f7g7 g6d3 e5b2 h3h7 g7h7,2443,77,91,4227,crushing long middlegame,https://lichess.org/UPL7Zimf#65,
