PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
PBAmU,1r1R2k1/pB3ppp/8/8/1n6/6P1/PPr2P1P/3R2K1 b - - 1 22,b8d8 d1d8,399,105,85,1675,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/QfbYTEdU/black#44,
wUXn7,3r3r/1p3kpp/p4n2/4n3/8/2P5/P4PPP/R1B1R1K1 w - - 0 19,e1e5 d8d1 e5e1 d1e1,399,116,95,1673,backRankMate endgame mate mateIn2 short,https://lichess.org/vnZyHdjN#37,
xwvO7,2k4r/1p3ppp/p7/2P1r3/1P1R4/P7/6PP/5R1K w - - 0 26,f1f7 e5e1 f7f1 e1f1,399,116,88,1663,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/QLGP0npQ#51,
lwT2p,8/8/2RP1ppk/p3p2p/P3P3/8/r1B3PP/7K w - - 1 44,d6d7 a2a1 c2b1 a1b1 c6c1 b1c1,399,114,89,1655,backRankMate endgame long mate mateIn3,https://lichess.org/wXtiWZvi#87,
aoyrD,1k1Q2n1/ppp1p3/2n2pbr/6bp/1q4p1/2N1P3/1P1R1PPP/4KB1R b K - 3 21,c6d8 d2d8,399,107,89,1634,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/vR4oZtOa/black#42,
eS0Ua,4r3/4r3/p5pk/1p3p2/8/8/PP1R1PPP/2R2K2 w - - 6 31,c1c6 e7e1,399,115,92,1631,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/zbxfHkFd#61,
xcPRG,r4Q1k/1pN3pp/p1q5/8/P7/3Pb3/1P2r1PP/R4R1K b - - 4 27,a8f8 f1f8,399,117,95,1625,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/hzoCRzqm/black#54,
YhjrK,3r3k/p5pp/2n2r2/2p5/P1N2P2/1KP3P1/1P1B1q1P/R3R3 b - - 0 27,d8d2 e1e8 f6f8 e8f8,399,115,91,1624,backRankMate mate mateIn2 middlegame short,https://lichess.org/lVpl71Q5/black#54,
m9gtE,r2qk2r/5ppp/p1pb1n2/3p4/6b1/1N2P3/PPP2QPP/RNB2RK1 b kq - 2 13,f6e4 f2f7,399,112,87,1624,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/7JtLZbWp/black#26,Benoni_Defense Benoni_Defense_Benoni_Gambit_Accepted
s1LqL,6k1/6pp/p3p3/4Rr2/1p6/1Q6/P5PP/1R3q1K w - - 2 31,b1f1 f5f1,399,115,83,1616,backRankMate endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/cwpjJp1Y#61,
GmcoQ,8/5pk1/5p1p/2R5/P2r4/1P6/5PPP/6K1 w - - 0 27,a4a5 d4d1,399,122,85,1609,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/XsZgP9MD#53,
M1p8x,3r2k1/1pR2ppp/p3p3/2B1P3/1P1Q4/5P2/q4PKP/8 b - - 1 26,d8d4 c7c8 d4d8 c8d8,399,113,94,1575,backRankMate endgame mate mateIn2 short,https://lichess.org/eRwvsW4d/black#52,
t0BOP,b1rq1rk1/b4pp1/p3p2p/3p4/3Pn3/P1P4P/1BQN1PP1/RB3RK1 b - - 3 23,e4d6 c2h7,399,115,95,1565,mate mateIn1 oneMove opening,https://lichess.org/DgUesivy/black#46,
4zeXZ,N1bkr3/pp1p1p1p/2nq1p2/8/8/8/PPP2PPP/1K1R1B1R w - - 0 21,d1d6 e8e1 d6d1 e1d1,399,112,92,1563,backRankMate mate mateIn2 middlegame short,https://lichess.org/9ST6kS1l#41,
Gtn8N,2kr4/ppp3pp/2n2p2/2b5/8/2PN4/PP3PPP/R1B3K1 w - - 1 21,d3c5 d8d1,399,106,98,1560,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/TbdufBIf#41,
afiwV,8/4kpRp/4p3/8/4B3/5b2/PP1rNP1P/K7 w - - 0 24,e4f3 d2d1 e2c1 d1c1,399,111,99,1558,backRankMate endgame mate mateIn2 short,https://lichess.org/8cuoI95z#47,
syoUr,2kr4/ppp2ppp/8/2B5/8/P7/1P2RPPP/R2r2K1 w - - 1 24,a1d1 d8d1 e2e1 d1e1,399,103,99,1558,backRankMate endgame mate mateIn2 short,https://lichess.org/LoYQtv8a#47,
gW4AM,6k1/pp3ppp/5n2/3p1b2/4P3/P4PP1/1P1R1KBP/2r5 b - - 0 24,d5e4 d2d8 f6e8 d8e8,399,104,89,1557,backRankMate endgame mate mateIn2 short,https://lichess.org/KB4PHhDG/black#48,
rJWrm,1kr5/p4p2/1p2p1p1/PR6/3P4/8/2r2PPP/1R4K1 w - - 1 23,a5b6 c2c1 b1c1 c8c1,399,117,86,1556,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/PXE9Fdrc#45,
Rz3ZS,6k1/p4pp1/4p2p/2q1P3/2Q5/8/P2r1PPP/6K1 w - - 0 27,c4c5 d2d1,399,111,89,1551,backRankMate endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/dVNz6ny8#53,
6e52h,2br4/7p/2p2Qqk/2P5/1PP4N/P7/5PPP/6K1 w - - 1 34,h4g6 d8d1,399,111,95,1547,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/PjseqwVH#67,
aykjB,4r3/ppR2np1/1k3b2/8/7p/2P4P/P4PPB/6K1 w - - 0 34,c7f7 e8e1,399,110,85,1545,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/7LMGdiKF#67,
nMW59,4r1k1/pp3ppp/8/2PN4/1P6/8/1bP2PPP/R5K1 w - - 0 19,a1a7 e8e1,399,117,88,1545,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/C2nbp5aO#37,
qhjlw,4r1k1/1p1R1p1p/p4Qp1/8/4r3/7P/PP3PP1/5qK1 w - - 0 21,g1f1 e4e1,399,108,93,1543,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/MPLAu2nT#41,
TrwZS,4k2r/2p2ppp/p1q5/1p2P3/3K2Q1/4P3/PP3P1P/n1B3R1 b k - 2 18,e8g8 g4g7,399,113,93,1540,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/nZCU1u8t/black#36,
wDwvV,2r1kb1r/5ppp/p1q1p3/3pP1N1/1p2NPQ1/8/PPP3PP/2KR3R w k - 0 18,e4g3 c6c2,399,110,96,1533,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/7WZWjDq8#35,Sicilian_Defense Sicilian_Defense_Closed
9dRts,5k2/1p3p1Q/5rp1/p2Rp3/2P1P3/1P6/P5PP/7K w - - 0 29,d5e5 f6f1,399,112,87,1519,backRankMate endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/G9xKzdfz#57,
yvpTV,4r1k1/p4ppp/1p6/2p5/8/2P2P1P/Pn2Q1PN/3R2K1 b - - 0 24,e8e2 d1d8 e2e8 d8e8,399,111,93,1519,backRankMate endgame mate mateIn2 short,https://lichess.org/GSy2ixFO/black#48,
FcgJH,2r3k1/5ppp/NQ2p3/P7/4nP2/8/6PP/1Rq3K1 w - - 2 29,b1c1 c8c1,399,109,98,1513,endgame mate mateIn1 oneMove,https://lichess.org/u4roJX0T#57,
JwxGP,6k1/p4p1p/6p1/2R1p3/4P3/3r4/P4PPP/6K1 w - - 0 27,c5e5 d3d1,399,115,95,1513,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/gMUtUUSq#53,
w8zHS,1k2Qr2/ppp4p/6p1/3R4/4P3/2P4P/PP3qP1/3R3K b - - 0 28,f8e8 d5d8 e8d8 d1d8,399,106,92,1513,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/LXSW5fta/black#56,
xP90g,k1Qr4/1p6/pP1p1q1r/3Pp3/B3Pn1p/3P1PpR/6P1/2R1K3 b - - 5 30,d8c8 c1c8,399,109,94,1495,master mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/AuMiw1JQ/black#60,
OFkZ5,r4rk1/5pp1/p3p2p/1p1P4/2n1Pq2/2Q2P1P/5P2/B1R2RK1 b - - 0 32,e6d5 c3g7,399,119,93,1493,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/vBSGgqDT/black#64,
j1rWZ,6k1/p4ppp/4p3/3q4/8/3p2PK/5P1P/2Q5 b - - 0 34,d3d2 c1c8 d5d8 c8d8,399,121,92,1490,backRankMate endgame mate mateIn2 queenEndgame short,https://lichess.org/IrmYB0K9/black#68,
i5pt6,r5k1/1p3ppp/1p1p4/2rP4/8/N4P1P/5P2/3RR1K1 b - - 2 21,a8a3 e1e8,399,117,97,1482,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/LBsL2U76/black#42,
7dFoe,r3r1k1/p2p1ppn/1p5p/1Q5P/6P1/2N5/PPP1B3/1K3q2 w - - 0 23,e2f1 e8e1 c3d1 e1d1,399,115,90,1478,backRankMate endgame mate mateIn2 short,https://lichess.org/25Eft32G#45,
T0UiP,r4rk1/2p1qpp1/pp3b1p/3n1R2/3P2Q1/N1P5/PPB3PP/R1B3K1 w - - 1 18,f5d5 e7e1,399,108,93,1478,mate mateIn1 middlegame oneMove,https://lichess.org/WN5oN57Z#35,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
AvAqV,1r1r2k1/4bpp1/1pB2np1/p3p3/8/2P5/PP3PPP/R1B1R1K1 w - - 0 24,e1e5 d8d1 e5e1 d1e1,399,116,89,1471,backRankMate mate mateIn2 middlegame short,https://lichess.org/tZUlHcDp#47,
gFcQ4,r4rk1/1b2bpp1/p3pn1p/1p1qB3/3N4/P1P1P3/5PPP/RB1QR1K1 w - - 1 18,e5g3 d5g2,399,111,88,1466,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/6BPJwQbT#35,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
XVd0V,r3k1nr/p1p2pp1/2p5/2b3N1/8/2N4b/PPP1P2P/R2Q2KR w kq - 1 14,e2e3 c5e3,399,103,83,1463,bodenMate kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/OlQ3K4kk#27,Englund_Gambit_Complex Englund_Gambit_Complex_Hartlaub-Charlick_Gambit
iZUSH,rnb1k1nr/ppp2ppp/3b4/3p4/3P4/1P2P1q1/PBPNP2P/RN1QKB1R w KQkq - 0 8,h2g3 d6g3,399,111,88,1463,bodenMate mate mateIn1 oneMove opening,https://lichess.org/NPuhjhGF#15,Englund_Gambit_Declined Englund_Gambit_Declined_Reversed_Krebs
o8lqa,2r3k1/6pp/p4p2/1p1n4/3P4/7P/PP3PPB/3R2K1 w - - 2 27,d1d2 c8c1 d2d1 c1d1,399,115,92,1462,backRankMate endgame mate mateIn2 short,https://lichess.org/XwGNoign#53,
Z6YWJ,k6Q/pp3n2/8/4p1r1/2p1P3/8/P1P1K1P1/7R b - - 0 36,f7h8 h1h8 g5g8 h8g8,399,118,89,1460,backRankMate endgame mate mateIn2 short,https://lichess.org/R4qf6OJ9/black#72,
AQuRA,R6k/6rp/1p1p4/3P4/2P1pq2/8/7P/6RK b - - 1 33,g7g8 g1g8,399,115,90,1455,endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/oiQAZh5R/black#66,
7iWDi,8/p5pk/4p2p/n4b2/2P2Q2/P2r4/5PPP/4R1K1 w - - 0 40,e1e6 d3d1 e6e1 d1e1,399,119,92,1448,backRankMate endgame mate mateIn2 short,https://lichess.org/DvfpSfM4#79,
DuFRm,8/1pp4q/p7/3p4/1Pk5/2P5/P2KQP2/8 b - - 2 39,h7d3 e2d3,399,118,94,1445,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/OVDWgZd8/black#78,
JIYj3,2r1r1k1/1p3p1p/p1b3p1/4R3/8/6Q1/PP3PPP/R1Bq2K1 w - - 1 26,e5e1 d1e1,399,115,85,1445,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/shh811M9#51,
qSmHI,r3k2r/1bq2ppn/p1pNp3/bp1n3P/3P3B/2PB1Q1P/PP2N3/1K1R1R2 b kq - 3 21,c7d6 f3f7,399,111,92,1440,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/j8UNlntK/black#42,
Sbmej,6k1/p4ppp/1b1p4/5P2/r1b1PK2/7P/3N2P1/2R5 b - - 7 31,c4a2 c1c8 b6d8 c8d8,399,108,88,1439,backRankMate endgame mate mateIn2 short,https://lichess.org/fdVbSg2w/black#62,
lObii,4Qr1k/pp4pp/2p2p1q/3n4/3P2P1/P4NP1/1PP2P2/R3R1K1 b - - 0 23,f8e8 e1e8,399,112,88,1432,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/rR5xjKTi/black#46,
ojYXp,5r1k/p5pp/8/5Q2/8/6PK/P6P/4R3 b - - 0 28,f8f5 e1e8 f5f8 e8f8,399,117,98,1432,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/ryvHLErY/black#56,
U7MIq,3r1r2/Qp2qkp1/8/4p2p/4n3/2P5/PP3PPP/R1B1R1K1 w - - 1 19,e1e4 d8d1 e4e1 d1e1,399,111,95,1430,backRankMate mate mateIn2 middlegame short,https://lichess.org/UYLsRNJf#37,Sicilian_Defense Sicilian_Defense_Closed
9nork,8/5p1p/p5pk/1p1pQ3/8/qP6/P2P1PPP/2R3K1 w - - 5 31,e5d5 a3c1,399,109,93,1427,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/U4aYAing#61,
34n9P,3Q4/1p4k1/p2p2p1/2p2P2/2P2R2/6q1/PP4R1/4r2K w - - 1 40,g2g1 g3g1,399,107,91,1425,endgame master mate mateIn1 oneMove,https://lichess.org/Ogq6KyHp#79,
SDmHG,6k1/p4pp1/2R2b1p/1P6/P7/3b4/3q1PPP/2Q1r1K1 w - - 2 37,c1e1 d2e1,399,110,84,1425,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/LBYLHPgB#73,
1INex,2r5/p4ppk/1p5p/8/3Q4/4P3/P4PPP/6K1 w - - 0 31,d4d7 c8c1 d7d1 c1d1,399,111,90,1422,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/0UQGUAeZ#61,
azAt3,3r2k1/Q4ppp/4pn2/1p2q3/8/8/PP3PPP/4R1K1 w - - 0 29,e1e5 d8d1 e5e1 d1e1,399,111,81,1407,backRankMate endgame mate mateIn2 short,https://lichess.org/fQmp0gIN#57,
k3VUp,r1bb2k1/pp3ppp/5B2/2pp4/2P5/1P3NP1/P4PBP/4R1K1 b - - 0 20,d8f6 e1e8,399,119,88,1405,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/SO87e492/black#40,
XYYQl,2r2k1r/2q1pp1p/p2p2pP/3P4/1p4P1/1P3P2/1PPQ4/2KR3R w - - 1 21,d2b4 c7c2,399,108,97,1402,endgame master mate mateIn1 oneMove queensideAttack,https://lichess.org/SPJx0uuG#41,
Sc2iG,r5k1/p2R2pp/1p2p3/4N3/3P4/r3P3/3n1PPP/3R2K1 w - - 0 24,d1d2 a3a1 d2d1 a1d1,399,105,82,1399,backRankMate endgame mate mateIn2 short,https://lichess.org/mMnucorc#47,
SyoHl,2rr2k1/qp3ppp/4b3/1P1p4/1P2PNP1/p1PQ1P2/7P/1K1R3R b - - 2 23,d5e4 d3d8 c8d8 d1d8,399,117,90,1399,backRankMate mate mateIn2 middlegame short,https://lichess.org/Fm4gHtUu/black#46,
F5Yid,5rk1/1N4pp/p7/8/B2pP3/2p1b3/P5PP/3R1r1K w - - 1 29,d1f1 f8f1,399,115,94,1398,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/Z2Sh3XB0#57,
QuQPr,3r3k/p5pp/2pQ4/4p3/8/6P1/PP6/K4R2 b - - 0 31,d8d6 f1f8,399,112,85,1396,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/yvnZeXk3/black#62,
hCThV,r2k1b2/1b2p3/p4p2/2pq2pQ/3P4/4B3/PP3PPP/R4RK1 w - - 0 19,a2a3 d5g2,399,111,94,1395,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ke3snGSR#37,Sicilian_Defense Sicilian_Defense_Alapin_Variation
Baj91,r5k1/p3Rppp/2p5/1p1r4/8/P1P5/1P3PPP/4R1K1 b - - 3 26,d5d2 e7e8 a8e8 e1e8,399,113,88,1393,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/L1PIbVCa/black#52,
apRRo,1r4k1/5ppp/4p3/p2p4/8/p3P3/R4PPP/Rr4K1 w - - 3 29,a1b1 b8b1,399,108,85,1392,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/Y1yvqjNG#57,
noHla,6k1/1q3ppp/pp3b2/B1p1N3/P7/1P2P3/5PPP/3Q2K1 b - - 0 22,f6e5 d1d8,399,109,88,1388,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/y15MR4Za/black#44,
fbpdh,r4R1k/pp1b4/3p3K/2p1n3/4P3/2PP3P/P5P1/5R2 b - - 2 30,a8f8 f1f8,399,111,91,1385,endgame mate mateIn1 oneMove,https://lichess.org/tz0Np9QM/black#60,
G2gBI,rnbqkbnr/3ppppp/p7/2p5/2B1P3/5Q2/P1PP1PPP/RNB1K1NR b KQkq - 1 5,c8b7 f3f7,399,111,96,1384,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/mxbi4Jrv/black#10,Sicilian_Defense Sicilian_Defense_Wing_Gambit
lv7kh,2k3r1/p7/1pP1N3/3rPnp1/PR2R2p/8/5PPP/6K1 w - - 0 33,b4b5 d5d1 e4e1 d1e1,399,114,86,1384,backRankMate endgame mate mateIn2 short,https://lichess.org/oV6NzS77#65,
NrpKE,4r2k/p4Rpp/5q2/8/2Bp4/8/PPP3PP/1K6 w - - 0 26,f7f6 e8e1,399,106,91,1381,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/4MYcVtnJ#51,
RCT4J,6k1/2p3p1/bp3n2/p2B2N1/7P/1P6/r7/4R1K1 b - - 1 42,f6d5 e1e8,399,122,97,1379,endgame mate mateIn1 oneMove,https://lichess.org/m6kOhTDd/black#84,
uBfWK,6k1/5ppp/4p3/1r4P1/4PK1P/8/R2n4/8 b - - 0 40,d2c4 a2a8 b5b8 a8b8,399,109,99,1379,backRankMate endgame mate mateIn2 short,https://lichess.org/PydgNyC3/black#80,
1yDTa,rn3r1k/1pp2q2/5R2/p2P4/3P3P/2PQ4/PPBN2P1/6K1 b - - 0 26,f7f6 d3h7,399,103,96,1377,mate mateIn1 middlegame oneMove,https://lichess.org/oeyaVhzr/black#52,
gqzmr,r7/1R3p1k/p1r4p/6pR/P7/6BP/5PP1/6K1 w - - 0 35,g3h2 c6c1,399,108,83,1370,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/Ln1SmSLY#69,
Lmxfr,r1bqk2r/p2nbppp/2N2n2/3p4/8/8/PPPPQPPP/RNB1K2R b KQkq - 0 9,d8c7 e2e7,399,110,87,1369,mate mateIn1 oneMove opening,https://lichess.org/7LT55Zb7/black#18,
ZBBJV,r3Q1k1/p4ppp/5q2/2p5/2Pn4/2N5/P4PPP/4R1K1 b - - 1 23,a8e8 e1e8,399,110,82,1369,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/WOH3ZGaD/black#46,
qK0Rd,4r2k/2p3pp/6r1/5p2/8/4R2P/P4P1b/3R1K2 b - - 4 31,e8e3 d1d8 e3e8 d8e8,399,111,92,1367,backRankMate endgame mate mateIn2 short,https://lichess.org/6YwFatmk/black#62,
h8SlG,r1b2rk1/2q2ppp/2n1p3/ppbpP1N1/5B2/PP1Q4/2P2PPP/RN3RK1 b - - 1 15,h7h6 d3h7,399,120,92,1364,mate mateIn1 oneMove opening,https://lichess.org/8Y5SZDSE/black#30,French_Defense French_Defense_Advance_Variation
YHXfe,4r1k1/5pp1/7p/8/p2P4/Pb2B3/1R3PPP/2r3K1 w - - 1 28,e3c1 e8e1,399,114,85,1361,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/VOPPdc8q#55,
