PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
6DZYV,4r1k1/pp3ppp/1n4b1/4qPb1/P5P1/1B1QNR2/NP3K1P/8 w - - 3 28,f5g6 e5h2 f2e1 h2g1 e1d2 g1g2 d2c1 e8c8 c1b1 g2f3,3043,115,87,1490,advantage exposedKing master middlegame pin veryLong,https://lichess.org/Ed4qjfXS#55,
3qzM5,Q1b2b1r/p4k1p/5p2/8/1q6/4P3/PPP2PPP/RN2K2R w KQ - 1 14,e1e2 c8b7 a8d8 b4g4 f2f3 g4g2 e2d3 g2h1,3011,125,90,1486,crushing fork middlegame veryLong,https://lichess.org/ZS5TsEzu#27,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
RaHEl,r1bQ4/1ppn1Rp1/1b4kp/4P3/3Pq3/2p5/P5PP/5R1K b - - 0 26,b6d4 d8e7 d7f8 f7g7 g6h5 e7f8,3065,126,87,1486,crushing long middlegame,https://lichess.org/kcJn5dA8/black#52,
tMNbZ,rnbq1rk1/pp2bppp/5n2/2p3B1/3pP3/1N1B1N2/PPP3PP/R2Q1RK1 b - - 7 10,b7b6 g5f6 g7f6 f3d4 c5d4 d1h5,3022,124,90,1479,advantage clearance long middlegame sacrifice,https://lichess.org/TsGUXoX9/black#20,Caro-Kann_Defense Caro-Kann_Defense_Maroczy_Variation
xZYta,r6k/5p1n/3p3Q/p1p1p3/Pp4P1/3P1P2/1qPK1P2/6R1 b - - 0 31,b4b3 g1h1 h8g8 h6h7 g8f8 h7h8 f8e7 h8a8 b2c2 d2e3 b3b2 a8b7 e7f6 f3f4 c2c1 e3e2,3012,115,90,1473,crushing defensiveMove endgame exposedKing quietMove skewer veryLong,https://lichess.org/qSl5tMVn/black#62,
pDQb2,r2q3k/2pp2R1/2b1p2B/p2nPr2/3P3P/7N/1pP1QP2/1K1R4 w - - 0 25,b1b2 d8b8 b2c1 d5c3 e2g4 c3a2 c1d2 b8b4 d2e2 c6f3 g4f3 a2c3 e2f1 f5f3,3020,136,89,1470,advantage fork middlegame sacrifice veryLong,https://lichess.org/bNG2c99T#49,
G4Yyg,r1b2rk1/2nqn1p1/2pNp3/pp2PpPQ/3P4/P2B1R2/1P4PP/2R3K1 b - - 2 23,c7e8 f3h3 e8d6 e5d6 d7d6 d3e2 d6d4 g1h1,3018,128,90,1467,advantage defensiveMove middlegame quietMove sacrifice veryLong,https://lichess.org/1Onxn67x/black#46,
M16bu,1r3rk1/5p2/3pP1pp/p5b1/6R1/q2B3Q/6PP/5R1K b - - 0 33,f7f5 e6e7 f8f7 g4e4 b8e8 e4e6 f7g7 e6g6,3029,127,89,1462,advancedPawn advantage middlegame pin quietMove veryLong,https://lichess.org/svHvP5QU/black#66,
OfrkB,5k2/p3rrRp/3Q3P/1qp2p2/5p2/3P4/P1PK4/7R b - - 5 26,b5b4 d2c1 b4d4 h1g1 d4e3 c1b2 f7g7 d6f6,3046,106,92,1457,advantage defensiveMove endgame quietMove sacrifice veryLong,https://lichess.org/zz4BtVnd/black#52,
WKe2u,r7/p3Q3/3P2p1/5r1p/1p2pqk1/8/P1R2P2/4R1K1 b - - 8 31,f5g5 e1e4 g4f3 g1f1 f4e4 e7f7 e4f5 f7b3,3031,114,91,1457,crushing endgame master pin sacrifice veryLong,https://lichess.org/WneW83Dv/black#62,
xZKM9,8/5pk1/1q4p1/3pP2p/2PN1P2/p5rP/n1PQ4/1KRR4 w - - 0 32,d4b3 a2c1 c4c5 a3a2 b1a1 c1b3,3011,119,90,1457,advancedPawn advantage long middlegame pin queensideAttack,https://lichess.org/Kcx0sogr#63,
oKlBs,8/7p/1p4p1/3kp3/1Pp4P/2P1KP2/6P1/8 b - - 0 33,h7h5 b4b5 d5c5 e3e4 c5b5 e4d5 b5a5 d5c4 a5a4 g2g4 b6b5 c4c5 a4b3 g4g5 b3c3 c5b5 c3d4 b5c6,3047,112,90,1456,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/05gViwbq/black#66,
t5xLs,8/2p2pkp/5qp1/rB5r/2PP2b1/P1Q3P1/5P1P/R3R1K1 w - - 1 26,c3a5 h5h2 a1a2 h2h5 b5d7 h5a5,3083,124,90,1454,crushing long middlegame,https://lichess.org/gHL1r3V5#51,
Knfpv,6r1/pp2pk2/2p3r1/4pQ2/P3N1pP/8/1q3PP1/4R1K1 b - - 10 38,f7g7 h4h5 g6h6 f5g5 g7h7 g5e7 h7h8 g2g3 b2d4 e4f6,3032,116,89,1451,advantage endgame exposedKing quietMove veryLong,https://lichess.org/ptiwXTPt/black#76,
faKMd,4kb1r/5ppp/p7/1p1pPP2/1P1BbQP1/P6q/5R1P/6K1 b k - 4 25,h3a3 e5e6 f8e7 f4b8 e7d8 b8c8 e8g8 e6f7 f8f7 c8d8,3016,116,89,1447,advancedPawn clearance crushing middlegame veryLong,https://lichess.org/lWEzpnXu/black#50,
0BRFK,1rr4k/pp3p1p/4bP2/q3pp2/3n4/P1N4Q/1PP2P1P/1K1R1BR1 b - - 0 21,f5f4 h3h5 c8c3 f1d3 c3d3 d1d3,3095,128,91,1446,crushing long middlegame sacrifice,https://lichess.org/5mlsO89L/black#42,
1Q5AL,rnbq1b1r/p3k3/1p1p2p1/1PB1p2p/2P4P/5R2/P2PQPP1/RN2K3 b Q - 0 19,d6c5 e2e5 c8e6 b1c3 d8d6 e5f6,3017,124,88,1442,advantage fork long middlegame pin quietMove,https://lichess.org/d18OoVhm/black#38,Portuguese_Opening Portuguese_Opening_Other_variations
JXEHg,6k1/pp4p1/4bq2/2bp1r2/8/1BP5/PP2QpPP/R4R1K w - - 2 24,e2b5 f6e5 b3c2 c5d6 b5e8 f5f8,3034,111,87,1442,crushing defensiveMove long middlegame quietMove,https://lichess.org/vrSQqDid#47,
XpcVl,2q1kn1r/p7/3p1PPb/1r5p/1p1p4/3P2PP/PPPQN1K1/R4R2 w k - 1 22,d2h6 h8h6 f6f7 e8e7 g6g7 c8e6 g7g8q e6e2,3081,136,90,1441,advantage hangingPiece middlegame veryLong,https://lichess.org/3Vam0eA7#43,
hgZIm,4r2r/4P1RP/1k6/p4P2/1ppK4/4P3/P7/8 b - - 2 44,b6b5 f5f6 c4c3 d4d3 b5c5 g7g5 c5d6 f6f7 e8e7 g5g8 e7f7 g8h8 f7d7 d3c2,3033,130,90,1439,advancedPawn advantage endgame rookEndgame veryLong,https://lichess.org/0jllWP2y/black#88,
BxHUc,8/8/p3Pk2/1pNK2pp/1Pp5/P5P1/6P1/5b2 b - - 2 51,f1g2 d5d6 c4c3 c5d7 f6g7 d7e5 c3c2 e6e7 c2c1q e7e8q c1d2 d6e7,3034,124,92,1427,advancedPawn advantage defensiveMove endgame master promotion quietMove veryLong,https://lichess.org/iE0UsyKd/black#102,
rHkYb,8/1p6/p2p4/P2P3p/1PB2k1P/5b2/5K2/8 w - - 0 53,c4d3 f4g4 d3c4 f3h1 f2e3 g4h4 e3f4 h4h3,3038,122,88,1427,bishopEndgame crushing defensiveMove endgame master veryLong,https://lichess.org/DYD2tetf#105,
8yGYR,2k5/p2r1Npp/5n2/1Q2p3/2Bbq1b1/8/PP1P2PP/RNB2K1R w - - 4 16,b5a6 c8c7 a6a5 c7b8 a5b5 d7b7 b5b7 e4b7,3032,137,89,1421,crushing defensiveMove middlegame veryLong,https://lichess.org/KbA8uWqy#31,Italian_Game Italian_Game_Two_Knights_Defense
HM4US,8/6p1/5p2/k1r1p1p1/1pR5/1P1KP2P/5PP1/8 b - - 1 41,a5b5 c4c5 b5c5 d3e4 g7g6 f2f4 e5f4 e3f4 g5f4 h3h4 f4f3 g2f3 c5c6 e4d4,3044,110,90,1417,crushing defensiveMove endgame quietMove rookEndgame veryLong zugzwang,https://lichess.org/ZiK3ebmd/black#82,
ubJ4n,8/8/R7/2PP2k1/p7/7p/r7/6K1 b - - 1 46,a4a3 c5c6 g5f5 a6a8 a2g2 g1h1 g2c2 d5d6,3087,133,87,1417,crushing endgame rookEndgame veryLong,https://lichess.org/CVwV87rZ/black#92,
PJsXP,3r3k/1b3P2/1p2p3/p5N1/q1P1pP1P/8/2n1K3/2R3QR w - - 1 28,h1h3 e4e3 f7f8q d8f8 h3e3 a4c4 e3d3 b7a6,3013,121,87,1407,crushing defensiveMove exposedKing middlegame veryLong,https://lichess.org/Fryj5VQA#55,
eduB0,2r5/p7/6Q1/q2pPp2/k7/2r4R/P5PP/1R4K1 w - - 3 29,g6f5 c3c1 b1c1 c8c1 g1f2 a5d2 f2g3 c1c4,3032,121,88,1404,crushing defensiveMove endgame veryLong,https://lichess.org/Fqfs8gtA#57,
ox4n7,r2qb2r/pp2kB1p/2n1p3/2ppP2Q/3P4/N1P1b1P1/PP4KP/R4R2 b - - 6 17,h8f8 h5h4 e7d7 f7e6 d7e6 h4h3 e6e7 f1f8,3082,95,91,1401,attraction crushing middlegame sacrifice veryLong,https://lichess.org/9cm8jeHS/black#34,French_Defense French_Defense_La_Bourdonnais_Variation
n8yeS,3Q4/pp3kp1/2p4p/P3Pb2/1P3P2/8/q1r3PP/3RR1K1 w - - 5 31,e5e6 f7g6 g1h1 c2g2 d8h4 g6h7 e6e7 g2g6,3077,131,90,1399,clearance crushing defensiveMove endgame veryLong,https://lichess.org/wnzvGiMT#61,
4oAS2,8/5Rkp/3Np1p1/8/1n3P2/p5PK/7P/r7 b - - 0 38,g7h6 d6e4 g6g5 f4g5 h6g6 f7f6 g6g7 e4c5 a1e1 c5e6 e1e6 f6e6 a3a2 e6e7 g7g6 e7a7,3062,128,90,1393,crushing endgame quietMove veryLong,https://lichess.org/0RqZv1kk/black#76,
8Ezqz,8/8/8/5R2/1P6/K7/2r4p/4k3 w - - 5 50,f5e5 e1f2 e5h5 f2g3 b4b5 g3g4 h5h2 c2h2,3058,115,89,1392,crushing defensiveMove endgame rookEndgame veryLong,https://lichess.org/IkA1RZG2#99,
88P9F,5B2/8/7p/1n1k2p1/1P4n1/3K1NP1/8/8 b - - 9 48,g4e5 f3e5 d5e5 f8h6 g5g4 d3e3,3082,100,91,1389,crushing defensiveMove endgame long,https://lichess.org/pvMJMbN2/black#96,
dcbso,r2q1k2/2N1n2p/6r1/p1R5/2P5/B3Q3/P1P3PP/b5K1 b - - 3 24,a1h8 c7d5 a8a6 c5c7 a6e6 a3e7 d8e7 e3f3 g6f6 c7c8 f8g7 f3g3 f6g6 d5e7 g6g3 e7f5,3045,132,89,1373,advantage clearance discoveredAttack exposedKing fork middlegame veryLong,https://lichess.org/Tx2xg2R2/black#48,
Ir0QG,5qk1/1p4pp/p1n1pr2/2Rp4/3P1N1P/1B2P2Q/PP1b2P1/6K1 w - - 4 24,f4e6 f6f1 g1h2 f8f2 b3d5 g8h8,3009,109,86,1371,advantage clearance defensiveMove long middlegame,https://lichess.org/Zu5CUQj7#47,
mpVHB,2r5/3qpp1k/3p3B/pN5n/2rPP3/1Q3P2/PP3P1P/6RK w - - 1 25,a2a4 h7h6 b5a3 c4c6 b3e3 h6h7,3001,132,90,1369,advantage hangingPiece long middlegame quietMove,https://lichess.org/JzM8yVhw#49,
7exMV,3q2k1/5pb1/p5p1/n6p/Q6P/5NB1/5PP1/6K1 b - - 0 31,d8b6 a4e8 g7f8 f3g5 b6b3 g3e5 b3d1 g1h2 d1d5 e5c3,3043,122,87,1367,advantage endgame quietMove veryLong,https://lichess.org/UfjPCy43/black#62,
Xe5Zr,rr4k1/2p1qp2/2p3bp/3pP1P1/p2b1pQ1/P4N2/1PP3P1/1KNR3R w - - 0 24,d1d4 h6h5 g4f4 e7a3 c1d3 g6d3,3081,123,89,1366,crushing long middlegame pin,https://lichess.org/FSbDLGai#47,
XkuVk,r3k1nr/ppp2ppp/2n1bq2/4p3/2B5/B1Q2N2/P4PPP/3RR1K1 b kq - 3 14,e6c4 c3c4 a8d8 c4g4 g8e7 d1d8,3022,144,89,1364,crushing long middlegame,https://lichess.org/nlLTf10W/black#28,Italian_Game Italian_Game_Evans_Gambit
Vkf1Q,8/1n6/8/1K4Pk/2p1PP2/P1R5/5r2/8 w - - 4 46,c3c4 b7d6 b5c5 d6c4 c5c4 f2a2,3050,122,88,1363,advantage endgame fork long,https://lichess.org/aeMFJchM#91,
nsIgF,3r2kr/pp3R2/2pp2p1/7q/3nP1R1/3B3P/PPP3P1/5Q1K w - - 1 35,f7f6 h5g4 d3c4 d6d5 e4d5 g4g5 d5c6 g8g7 f6f7 g7h6 c6c7 d8e8,3025,118,87,1359,crushing defensiveMove middlegame pin veryLong,https://lichess.org/uON3YMRS#69,
d0FL5,8/4r1p1/1p4P1/2kBpK1P/p1P5/P7/1P6/8 b - - 2 36,b6b5 f5e4 e7d7 h5h6 g7h6 d5f7 d7d4 e4e5 d4g4 c4b5 g4g2 e5f6,3047,128,89,1353,advantage defensiveMove endgame quietMove veryLong,https://lichess.org/gCiaL8Fh/black#72,
pxbtH,2r1r1k1/1b3ppp/pq1p4/1p2pPb1/3pP1Q1/P2P2NP/BPP3P1/2R2RK1 b - - 3 20,g5c1 f5f6 c1e3 g1h2 g7g6 a2f7 g8h8 g4h4,3017,125,89,1352,crushing defensiveMove master middlegame veryLong,https://lichess.org/GddRvpi4/black#40,
KlBiR,r4r1k/3np2p/3p1npQ/2p5/1p2P1P1/3P1N2/1PP2P2/qNK3RR w - - 2 22,g4g5 a8a2 c1d2 a1b2 d2e2 f6h5 h1h5 g6h5 g5g6 b2g7,3047,118,88,1349,crushing middlegame pin quietMove veryLong,https://lichess.org/cW70GhTi#43,
PyA6k,8/6p1/4Q1kp/p3Pp2/1q6/7P/5PP1/6K1 b - - 2 37,g6g5 h3h4 g5g4 e6g6 g4f4 g6d6 b4e1 g1h2 e1f2 e5e6 f4g4 d6d1 g4h4 d1a4 f5f4 a4e4 g7g5 e4f3 f2g3 f3g3,3001,132,89,1345,crushing discoveredAttack discoveredCheck endgame queenEndgame sacrifice veryLong,https://lichess.org/bvUIEqFr/black#74,
nRn8J,1nr2n1k/1br1bp2/3pp2B/p6P/1q1PP1Q1/3B2N1/1P3PP1/R3R1K1 b - - 0 26,e7f6 e4e5 d6e5 g3f5 e6f5 g4f5 f6g7 h6g7 h8g7 h5h6,3094,100,92,1344,advantage attraction exposedKing kingsideAttack master middlegame quietMove sacrifice veryLong,https://lichess.org/ndkg9oaj/black#52,
YWr5x,1k6/8/8/pPN1P3/r4p1p/3bp2P/8/2R1K3 b - - 1 52,a4d4 c5d3 d4d3 c1d1 d3c3 e5e6 e3e2 d1d8 b8c7 e6e7,3037,108,90,1340,advancedPawn crushing endgame exposedKing veryLong,https://lichess.org/Nu2D5zRf/black#104,
xyp43,2k2r2/pp6/2n5/3p2Q1/2pP4/2P2KPq/PP6/R3R3 w - - 3 28,f3e3 h3h2 g5g4 c8b8 e1e2 h2h6 g4f4 f8f4,3011,129,87,1339,crushing defensiveMove endgame master veryLong,https://lichess.org/A90DQOgq#55,
8HDJu,8/5p2/3k4/3npP2/8/5K2/1r2N3/3R4 b - - 1 39,f7f6 e2c3 e5e4 f3g4 b2g2 g4h3 g2c2 c3d5 d6e5 h3g3 c2c8 d5e7,3001,108,90,1336,crushing defensiveMove endgame pin veryLong,https://lichess.org/Ui5CpnRg/black#78,
XH3zV,8/p1p1R3/Pp3ppk/1P1P3p/2rr1Pq1/4Q1P1/7P/5RK1 b - - 5 37,d4d5 e7f7 d5d1 f4f5 g4g5 e3g5,3019,113,89,1332,crushing discoveredAttack discoveredCheck endgame long,https://lichess.org/oaLRpeo7/black#74,
tljJJ,8/1p6/2p1Pk2/p2p1P2/P3P1p1/3K4/1P6/8 w - - 0 38,e4e5 f6e7 d3e3 d5d4 e3d4 b7b5 a4b5 g4g3 b5c6 g3g2 d4d5 g2g1q,3004,120,90,1332,advancedPawn crushing defensiveMove endgame exposedKing master pawnEndgame promotion sacrifice veryLong,https://lichess.org/bwXt10l9#75,
Aqt8d,8/7p/8/K2k1p2/1P5P/4pN2/3n4/1B6 w - - 1 59,f3d2 e3d2 b1c2 f5f4 c2b3 d5e5 b3d1 e5e4 b4b5 f4f3 b5b6 f3f2,3007,133,89,1328,advancedPawn crushing endgame quietMove veryLong,https://lichess.org/L8iKx0eK#117,
UccZQ,2r1r1k1/R4Rp1/5b1p/4p3/P3P3/1p3N2/1Pp2PPP/2K5 w - - 0 29,f7b7 e8d8 b7d7 f6e7 f3d2 e7g5 f2f4 d8d7 a7d7 g5f4,3058,131,90,1325,crushing endgame pin quietMove veryLong,https://lichess.org/9FwGGwi0#57,
8n2Jx,8/4k1p1/4P3/5R1P/p7/P4p2/1PK5/5r2 w - - 2 40,f5g5 f3f2 g5f5 e7e6 f5f8 e6d5,3007,119,90,1313,advancedPawn crushing defensiveMove endgame long rookEndgame,https://lichess.org/DwSGVRsS#79,
uxZPc,R7/5k2/3p4/3PpK1p/7b/8/8/8 b - - 1 45,h4g3 a8a7 f7g8 f5g6 g8f8 g6f6 g3h4 f6e6 e5e4 e6d6 e4e3 a7a2 f8f7 d6c6,3032,115,89,1313,crushing defensiveMove endgame quietMove veryLong,https://lichess.org/ldQhuj8n/black#90,
0k2wd,8/p1Pk3p/2rP2p1/1K6/1B4P1/P4P2/2P5/8 b - - 2 36,c6c2 g4g5 c2g2 b5a6 g2g5 a6a7 g5g1 a7b7 g1c1 a3a4,3084,121,89,1312,crushing defensiveMove endgame quietMove veryLong,https://lichess.org/F3er4tfB/black#72,
rJotr,6rk/ppq2p1b/2pb2r1/7N/4P3/1BP1Q2P/PP3PP1/R4RK1 w - - 3 27,g2g4 g6g4 h3g4 g8g4 h5g3 d6c5 e3c5 g4g3 g1h2 g3c3 e4e5 c3c5,3059,108,91,1309,crushing deflection discoveredAttack discoveredCheck kingsideAttack middlegame pin sacrifice veryLong,https://lichess.org/C7tGXSlb#53,
oAqU0,2q5/4n2k/3p1r1p/1prPN3/4Pp2/1Q1P3p/5PPK/R1R5 w - - 0 30,e5c6 c5c1 a1c1 c8g8 g2h3 e7c6,3087,122,87,1306,crushing long middlegame,https://lichess.org/lICWfYH9#59,
RVNdR,3r2k1/5pB1/p1p1qPp1/1p4Qp/5P2/6PK/1P5P/5R2 w - - 10 32,h3h4 d8d5 f4f5 e6e2 g5f4 e2h2 h4g5 g8h7 g3g4 d5f5 g4f5 h2g2 g5h4 g6g5 h4h5 g5f4,3087,130,90,1304,crushing endgame fork sacrifice veryLong,https://lichess.org/Il46SUV3#63,
fTnWW,8/8/4p3/k2pP1pp/8/2PK1P1P/8/8 w - - 0 39,d3d4 a5b6 d4e3 b6c5 h3h4 g5h4 f3f4 c5c6 e3f3 c6d7,3042,142,90,1302,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/eBF5HdJ7#77,
j64cz,2r2k2/5ppp/4p3/q3P3/1p1Q3P/2nBRP2/PKPR2P1/8 w - - 1 33,a2a4 b4a3 b2a1 c8d8 d4c4 d8b8,3011,122,87,1300,advantage defensiveMove enPassant long master middlegame,https://lichess.org/gTfpuQlc#65,
HUKMv,2Q3k1/5qp1/4Nn1p/8/1p1P4/r1nBP2P/r4PP1/5RK1 b - - 2 34,f6e8 e6f4 a3a8 c8c6,3032,126,89,1297,advantage middlegame quietMove short,https://lichess.org/9smDLFXV/black#68,
oZFKU,8/8/8/3p4/4k3/4Pr2/4R1K1/8 w - - 4 65,e2d2 f3f5 d2f2 f5h5 g2f1 e4e3 f2e2 e3d3,3042,115,92,1293,crushing endgame quietMove rookEndgame veryLong,https://lichess.org/uJkbH5ff#129,
YYjPk,5rk1/pp1n2pn/2p3Q1/3p2P1/3P2P1/2N3qP/PPP4b/R3R2K w - - 9 22,g6e6 g8h8 e1e3 g3h4,3041,116,91,1285,crushing middlegame short,https://lichess.org/JUqE37xv#43,
FOoMr,1r6/3k1ppp/2n1p3/1q1pPn1P/1b1P4/1Q3N2/r2B1PK1/1RR5 b - - 0 36,f5d4 f3d4 a2a3 b3c2 b5c4 c2c4 d5c4 d4c6,3065,120,86,1284,crushing middlegame veryLong,https://lichess.org/dgqjmieV/black#72,
BDMge,4rk2/3Q4/p1p2rp1/3p2qp/2pP2N1/2P5/PP3PK1/RN5R w - - 0 29,f2f3 f6f7 d7d6 f8g7 b1d2 e8e2,3080,128,89,1282,crushing defensiveMove long middlegame,https://lichess.org/REXmSmnb#57,
S8nGC,r1b2rk1/pp2pp1p/1qn3p1/8/4B3/2N1KN1P/PPP3P1/R2Q3R w - - 1 15,e3f4 b6f2 d1d2 e7e5 f4g5 f7f6 g5h6 f2b6,3006,120,90,1278,middlegame,https://lichess.org/claeLyfI#29,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon
3YtsN,r4r2/1bq2pkp/4p1p1/pp3n1P/3p4/1B3PN1/PPPQ1P2/2K3RR b - - 1 20,b7f3 g3f5 e6f5 h5g6 f7g6 g1g6 h7g6 d2h6 g7f6 h6h4,3054,121,87,1277,crushing middlegame pin sacrifice veryLong,https://lichess.org/mradPYyD/black#40,
BDOaN,8/2bPB3/8/1p3ppp/1P5k/1P6/4K3/8 w - - 0 70,d7d8q c7d8 e7d8 h4g3 d8g5 f5f4 e2f1 h5h4 f1g1 h4h3 g5e7 h3h2 g1h1 f4f3 e7d6 g3f2,3021,116,87,1275,advancedPawn crushing endgame veryLong,https://lichess.org/N9G6jrXn#139,
O5D9I,4b3/p3k3/1p6/P2K2p1/1P2B3/6P1/8/8 b - - 13 65,e7f6 a5b6 a7b6 d5d6 e8h5 e4c6 f6f5 c6d7 f5e4 g3g4,3032,99,91,1272,bishopEndgame clearance crushing endgame quietMove veryLong,https://lichess.org/if7jTkxX/black#130,
JBY91,r5k1/1p2p3/2b3p1/2p3N1/6n1/1P1q1N2/6PP/4QR1K b - - 5 27,a8a2 e1e6 g8h8 f1e1 c6f3 g5f3,3006,123,90,1265,advantage clearance fork long middlegame quietMove,https://lichess.org/zTQ7DRTL/black#54,
666Jy,r2q1k1r/pp1n2p1/2p4n/4p3/4N3/3B1b2/PPP2P1P/R1B1QRK1 w - - 0 14,c1h6 d8h4 e1e3 h4h3 h6g7 f8g8 d3c4 g8g7 e3g5 g7f8 g5g3 f3e4 g3h3 h8h3,3068,132,91,1260,advantage defensiveMove opening veryLong,https://lichess.org/LsFZedPH#27,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
XJ33s,8/2pP2kp/8/p1P1p1P1/R5P1/5K2/Q4Pq1/6r1 w - - 0 43,f3e2 g2f1 e2e3 f1d1 a2e2 g1e1 e2e1 d1e1,3017,125,89,1259,clearance crushing endgame pin veryLong,https://lichess.org/RbTKFTOF#85,
wrqdD,5k2/5p2/QP3rp1/7p/2Bp3P/2b2qP1/P1P2P2/3R1K1R w - - 3 28,a6c8 f8g7 h1h2 f3d1 f1g2 d4d3 c4d3 c3d4 g2h3 d4f2,3089,111,91,1259,advantage clearance middlegame veryLong,https://lichess.org/e9jF6ass#55,
Hwakb,8/8/7p/1pkP4/5Kp1/6P1/7r/1R6 w - - 0 59,f4g4 h2f2 d5d6 f2d2 b1c1 c5b6 d6d7 d2d7,3030,125,88,1256,advantage defensiveMove endgame master quietMove rookEndgame veryLong,https://lichess.org/Qta2Gpff#117,
HS2bz,1r4k1/1q2P1p1/3Q3p/3R4/3Pp3/4P3/2p3PP/6K1 w - - 0 36,d6d8 g8h7 d5c5 b7b3 g1f2 b3f7,3082,114,89,1254,crushing defensiveMove endgame long,https://lichess.org/k7WHvi3q#71,
UZVmF,3b2r1/p7/Pk2p3/3qBpr1/1P1PR1Pp/8/4Q2P/2R3K1 w - - 1 33,h2h3 d5e4 e2f2 e4d5 c1c5 f5g4 c5d5 g4h3 g1f1 g5g1 f1e2 g1g2,3046,133,89,1252,crushing discoveredAttack discoveredCheck exposedKing middlegame pin sacrifice veryLong,https://lichess.org/UfQtIQ6v#65,
juCks,8/8/8/p7/1bK1k2P/1P4P1/P7/8 b - - 0 44,e4f3 h4h5 b4d2 c4d3 d2h6 a2a4 h6f8 d3c4 f3g3 c4b5 g3f4 b5a5,3037,99,92,1252,bishopEndgame crushing endgame quietMove veryLong,https://lichess.org/W2qfmGEU/black#88,
PUi4d,r4nk1/1p5r/p1qbNQ2/2pb1PpB/3p4/3P4/PPPB1R2/4R1K1 w - - 2 31,d2g5 c6e8 h5f3 d5f3,3053,105,90,1251,advantage middlegame short,https://lichess.org/BojTK2kE#61,
vuQ0W,8/1p4pp/p7/3k1p2/PP3P2/3K3P/6P1/8 w - - 0 33,g2g4 b7b6 g4f5 b6b5 h3h4 b5a4,3058,116,89,1241,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/magYmSiC#65,
SSEZS,6r1/pp2kp2/3q3p/2bppPr1/6NQ/1P3R2/P1P3PP/4R2K w - - 3 30,e1e5 e7f8 e5e6 f7e6 f5e6 f8e8 g4f6 e8d8 f6g8 d6e5,3004,122,87,1240,advantage defensiveMove middlegame veryLong,https://lichess.org/oq3ATlVj#59,
ErHfW,r4rk1/pp2Rp2/b1p2qpQ/2P4p/3P4/5N1P/PP3PP1/4R1K1 w - - 1 24,f3e5 f6e7 e5g6 e7e1 g1h2 f7f5 h6h8 g8f7 h8h7 f7f6 h7h6 f6e6 g6f4 e6d7 h6d6 d7e8,3015,118,88,1238,crushing hangingPiece middlegame quietMove veryLong,https://lichess.org/HIL2ysZp#47,
Ue5mD,8/3kP3/2p5/2P5/5P1p/1p2K2P/1r6/6R1 w - - 1 53,g1g7 b2h2 f4f5 h2h1 e7e8n d7e8 g7b7 h1h3,3001,121,90,1230,crushing endgame rookEndgame veryLong,https://lichess.org/bVuSt1m3#105,
ZcQ5s,6k1/2p2r2/1p1pQ3/p2P3p/2P2qp1/P5RP/6K1/5B2 w - - 2 34,e6g6 g8f8 f1d3 f4d2 g2h1 f7f2 g3g2 d2c1,3043,101,91,1230,advantage clearance defensiveMove endgame quietMove veryLong,https://lichess.org/jhBiTL9l#67,
c7Gh6,2r2rk1/6p1/3b4/1N2n1p1/2b1P1P1/6QP/PP4K1/5R2 w - - 2 29,b5d6 c4f1 g2g1 c8c5 g3e3 c5c7,3032,125,87,1219,advantage defensiveMove long middlegame quietMove,https://lichess.org/8rQuJhEW#57,
rf24T,5r1k/2qP2bp/p5p1/1pN5/1P6/2r5/3Q1P1P/4R1K1 b - - 2 35,g7f6 e1e8 c3c5 e8f8 h8g7 f8f6 c5c1 g1g2 c7c4 f2f3 c4f1 g2g3 f1g1 g3h3,3076,120,90,1212,crushing defensiveMove fork middlegame quietMove veryLong,https://lichess.org/SWg58V9s/black#70,
fS3sG,1qk2b2/Qp5r/1B1p2p1/1P1P2np/P1P3P1/5PK1/3r4/R3R3 b - - 1 34,h7e7 a7b8 c8b8 g4h5,3029,128,88,1211,crushing middlegame short,https://lichess.org/u2IlJpZu/black#68,
qSCEY,2r1kb1r/p4ppp/1pn1p3/8/3NP3/q1PQ2B1/b1R1BPPP/4K2R b Kk - 1 17,f8c5 d3a6 e8g8 a6a3 c5a3 c2a2 c6d4 c3d4 a3b4 e1d1,3068,134,90,1210,advantage capturingDefender defensiveMove middlegame veryLong,https://lichess.org/Lzk1QMXm/black#34,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
330gQ,1k6/4b2P/7r/3K4/R3N3/p7/8/8 w - - 2 58,e4c5 h6h5 d5c6 h5c5 c6d7 c5h5 h7h8q h5h8 d7e7 h8h7 e7d8 h7h3,3040,132,88,1207,crushing defensiveMove endgame veryLong,https://lichess.org/q0nNE3G3#115,
