PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
CyUjc,r7/ppp3pk/n3Q2p/2r2p2/2B3q1/8/PP4R1/R5K1 b - - 2 26,g4c4 e6g6 h7h8 g6g7,865,77,99,3121,mate mateIn2 middlegame short,https://lichess.org/c2eZ29Vj/black#52,
k4xPn,4r1k1/pp3ppp/1b6/4p3/4P3/P4BqP/1P3PP1/3Q1RK1 b - - 0 25,e8d8 d1d8 b6d8 f2g3,899,92,96,3121,crushing endgame short,https://lichess.org/x3Ez5QAo/black#50,
BxTdo,r4r1k/1p2NppQ/p2p4/4n1P1/4Pp2/2R4b/PPP2q1P/2K4R b - - 0 20,h8h7 c3h3 f2h4 h3h4,873,87,93,3120,anastasiaMate hangingPiece mate mateIn2 middlegame short,https://lichess.org/pK0vwDvW/black#40,
AkFR8,1r4k1/1b3Qbp/4N1p1/1pp1P3/3P2P1/pPq5/P1B5/5RK1 b - - 1 33,g8h8 f7g7,847,99,95,3118,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/GmvdtcPK/black#66,
Dj4r8,6k1/p4p1p/2Nb2p1/1ppr2PB/1P6/2P1P1N1/P1b3P1/5R1K b - - 0 29,d6g3 c6e7 g8g7 e7d5,828,84,96,3118,crushing endgame fork short,https://lichess.org/J6bzbbVh/black#58,
eXrzw,8/3r1kp1/4b3/8/1Q3nPp/P1B2P2/1P4KP/8 w - - 2 48,g2f2 f4d3 f2e3 d3b4,833,97,96,3118,advantage endgame fork short,https://lichess.org/0PKWsteZ#95,
ow9eU,2rr4/4k1pp/4p3/1p2P3/1R6/n4N2/5PPP/2R3K1 w - - 6 26,c1c8 d8d1 f3e1 d1e1,856,78,99,3118,backRankMate endgame mate mateIn2 short,https://lichess.org/MQxXjmZI#51,
52jgs,5rk1/5p2/6p1/2p1Q3/3pP2R/p2P4/2q3P1/6K1 b - - 1 28,c2d1 g1h2 d1h5 h4h5,873,77,98,3117,advantage endgame short,https://lichess.org/Ie2P0XKd/black#56,
IfK1t,4r1k1/5pp1/p3p2p/2PpNb2/3P4/1qnBP3/5PPP/2Q2RK1 w - - 0 27,d3f5 c3e2 g1h1 e2c1,831,89,95,3117,crushing fork middlegame short,https://lichess.org/yscVeIUc#53,
NVX9F,r2q1rk1/pp1nbppp/2pp1n2/4p3/2P1N1b1/4PN1P/PPQPBPP1/R1B2RK1 b - - 0 9,g4f5 e4f6 d7f6 c2f5,836,85,98,3117,advantage discoveredAttack kingsideAttack opening short,https://lichess.org/hszR2ion/black#18,English_Opening English_Opening_Kings_English_Variation
q1WhK,3rr3/R5p1/2p3kp/5p2/P1BP4/8/2K2P2/8 b - - 0 42,d8d4 c4f7 g6f6 f7e8,840,78,98,3117,advantage endgame fork short,https://lichess.org/DgAvF6qD/black#84,
RYscP,8/1k4R1/1p2p3/1N4p1/2P5/6r1/3K2b1/8 b - - 11 46,b7a6 g7a7,830,101,97,3116,endgame hookMate mate mateIn1 oneMove,https://lichess.org/ctwmzNYi/black#92,
xiqxK,b3r1k1/p1R2p1p/1pn3p1/3B1p2/3P4/P5N1/6PP/6K1 b - - 0 30,c6d4 d5f7 g8f8 f7e8,890,79,97,3116,advantage endgame fork short,https://lichess.org/KQyWk4CF/black#60,
5YzBJ,r4rk1/1p4p1/5npp/p1q1p3/P1Pp2P1/1Q1PP2P/6B1/RN2R1K1 w - - 0 23,e3d4 c5d4 g1h1 d4a1,869,99,96,3115,advantage fork middlegame short,https://lichess.org/vpMKf1Z9#45,
AFlfp,r2q1r1k/4b3/pn2pBQp/1p1p4/3P4/2N2N2/PP3PPP/1BR3K1 b - - 0 18,f8f6 g6h7,850,99,97,3115,mate mateIn1 middlegame oneMove,https://lichess.org/K5azc4kL/black#36,Queens_Gambit_Declined Queens_Gambit_Declined_Orthodox_Defense
HtzRr,r1bqk2r/pp3ppp/2nb4/2pQ4/8/5N2/PPPP1PPP/RNB1K2R w KQkq - 0 9,e1g1 d6h2 f3h2 d8d5,899,98,94,3115,crushing discoveredAttack kingsideAttack opening short,https://lichess.org/04UiIJqQ#17,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
KU8ve,4Q3/6pk/5p1p/p3p3/4P3/7P/2p2PPK/2r5 w - - 2 40,e8a4 c1h1 h2h1 c2c1q,856,98,95,3115,advancedPawn advantage attraction endgame promotion queenRookEndgame short,https://lichess.org/lkT4wCLM#79,
NKMVt,r1bqkb1r/pppp2pn/2n4p/4P2Q/2BP4/8/PPP2PPP/RNB1K2R b KQ - 2 8,e8e7 h5f7,850,79,96,3115,mate mateIn1 oneMove opening,https://lichess.org/KOHAifnc/black#16,Russian_Game Russian_Game_Stafford_Gambit
j6v96,7k/5rpp/pq1p4/1P1Qp3/8/8/PP3rPP/2R2RK1 w - - 0 26,f1f2 b6f2 g1h1 f2f1 c1f1 f7f1,816,99,97,3115,backRankMate endgame long mate mateIn3,https://lichess.org/QyqGA318#51,
vXYtK,2rq1r1k/3pNppQ/p7/1pn5/8/1P2R3/1PP2PPP/2KR4 b - - 0 23,h8h7 e3h3,861,109,92,3115,anastasiaMate mate mateIn1 middlegame oneMove,https://lichess.org/NUpWP1b2/black#46,
6PpOX,1rr3k1/p4ppp/4p3/2P2b2/3Q3P/Pq6/1P2BPP1/K2R3R b - - 1 23,c8c5 d4d8 b8d8 d1d8,891,85,97,3113,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/cYv58mEa/black#46,
zpaq6,8/5pkp/b5p1/p2P4/8/4BBP1/p1P2PKP/Rr6 b - - 2 28,b1a1 e3d4 g7f8 d4a1,850,104,96,3113,advantage endgame fork short,https://lichess.org/N2p7PHYM/black#56,
3uVpS,2rq2kr/5ppp/p3bB2/1p1p4/8/2QB4/PPP2PPP/R3R1K1 b - - 0 18,d8f6 c3c8 e6c8 e1e8,863,82,99,3111,mate mateIn2 middlegame sacrifice short,https://lichess.org/NqSTFFsi/black#36,Italian_Game Italian_Game_Scotch_Gambit
zpQ1u,2r3R1/1p3R2/p2kp3/7P/b2B4/2P1P3/PP5r/1K6 w - - 14 39,g8c8 h2h1 f7f1 h1f1,881,86,97,3111,endgame mate mateIn2 pillsburysMate short,https://lichess.org/UEpH481i#77,
IYQ0F,5kr1/pp3p2/3qpp2/3p4/3P4/2P1Q1NP/PP3PP1/6K1 b - - 6 26,f8e7 g3f5 e7d7 f5d6,847,89,95,3109,crushing endgame pin short,https://lichess.org/jejeJfEW/black#52,
Oo2Yb,6k1/1pp2ppp/6r1/2Pp4/pP1Br1P1/P3nPPK/8/R1R5 w - - 0 28,f3e4 g6h6,800,79,97,3109,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/MQYH46fO#55,
fqJXQ,r3r1k1/2pb1pp1/pp1q3p/3Pb3/4n3/4BQ1P/PPB2PP1/3RR1K1 w - - 0 20,f3e4 e5h2 g1h1 e8e4,806,90,95,3109,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/k3xPCBQK#39,
TOKIO,1r3q1k/2p1b1pp/p3Q3/4P3/2PP4/3P4/P5PP/R1B3K1 w - - 0 23,d4d5 e7c5 c1e3 c5e3,819,88,96,3108,advantage endgame short,https://lichess.org/lUmPKpQO#45,
TywG2,3r3k/1p4pp/p3Q3/3pP3/8/3R4/Pq4PP/2rR3K w - - 3 28,d3d5 c1d1 d5d1 d8d1,840,82,96,3108,endgame mate mateIn2 short xRayAttack,https://lichess.org/4VdwB6OZ#55,
hX2GF,2r3k1/1p3ppp/p7/3nQ3/P2p4/2q2B2/5PPP/4R1K1 b - - 3 25,d4d3 e5e8 c8e8 e1e8,823,81,97,3108,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/vBCqeLrN/black#50,
ls3uY,5rk1/pq5p/1p4p1/8/2pb4/6QP/PP3PP1/2R1R1K1 w - - 0 28,c1c4 d4f2 g3f2 f8f2,867,88,96,3108,advantage endgame fork short,https://lichess.org/3L78WzKM#55,
4A4jw,1r5k/1b4pp/ppB2n2/4pp2/1P6/P3B1P1/4PP1P/2R3K1 b - - 3 24,b8c8 c6b7 c8c1 e3c1,899,82,96,3107,crushing endgame hangingPiece short,https://lichess.org/EDdraeGm/black#48,
L4edA,r3r1k1/1b1R1ppp/1pp5/8/2B1P3/4bP2/PPP3PP/1K5R b - - 2 17,b7c8 c4f7 g8f8 f7e8 c8d7 e8d7,888,92,96,3107,advantage fork long middlegame,https://lichess.org/T5UEmzcj/black#34,Four_Knights_Game Four_Knights_Game_Scotch_Variation_Accepted
tCK7e,r4r2/8/p3kp2/1pp1p2p/4P2K/1PPP1RP1/1P6/5R2 w - - 0 33,h4h5 f8h8 h5g4 a8g8,895,91,94,3107,endgame mate mateIn2 rookEndgame short,https://lichess.org/nyEqkChD#65,
tHB8X,5kNQ/5p2/4p1p1/p2pP3/7P/1Pq5/P4PPK/2r5 b - - 5 31,f8e8 g8f6 e8e7 h8e8,899,82,94,3107,discoveredCheck doubleCheck endgame mate mateIn2 short,https://lichess.org/YNn0rACM/black#62,
Yi71D,1Q6/3bk3/p2p3p/3Pn1p1/4PpP1/6rP/PR4K1/8 w - - 2 37,g2h2 e5f3 h2h1 g3g1,859,106,94,3105,arabianMate endgame mate mateIn2 short,https://lichess.org/axmyYNc3#73,
1QS4V,4k3/5p2/1q5r/p2pPQ2/8/3P4/PPP5/1K5R w - - 0 33,h1h6 b6g1 f5f1 g1f1,889,85,96,3104,backRankMate endgame mate mateIn2 short,https://lichess.org/E4d9J6kg#65,
2PgCp,3r4/p1RP2pp/5k2/8/PP6/1K6/3R3P/1r6 w - - 3 37,b3c4 b1c1 c4b5 c1c7,883,92,94,3104,crushing endgame rookEndgame short skewer,https://lichess.org/6r2u2Kqw#73,
MoR1u,4rk2/5n2/6Rp/p1p2N2/6P1/4K2P/PP6/8 w - - 4 42,e3d3 f7e5 d3c3 e5g6,834,80,97,3104,advantage endgame fork short,https://lichess.org/j4VxLajs#83,
Co8ao,r7/p3kpr1/1p1p3b/2pPp2p/2P1P2N/7n/PP1N1P1P/1R3R1K b - - 5 26,g7g4 h4f5 e7d7 f5h6,826,103,97,3103,advantage fork middlegame short,https://lichess.org/y3VVtakA/black#52,
Ah0OP,r1k2r2/1p1q1B2/p4R1p/2p5/3nP3/3P2Q1/PPP4P/R5K1 w - - 3 23,a1f1 d4e2 g1g2 e2g3,868,85,97,3102,advantage fork middlegame short,https://lichess.org/Q9npvBxU#45,
t1AcB,r2q1k1r/ppp3pp/3p1n2/6N1/3nPQ2/P1b5/1P3PPP/R1B2RK1 w - - 0 14,b2c3 d4e2 g1h1 e2f4,864,82,96,3102,crushing fork middlegame short,https://lichess.org/UiZ48tKS#27,Italian_Game Italian_Game_Classical_Variation
CEGrj,4r1k1/pp4r1/2p5/2P5/6qp/P7/1P1R3P/1Q3R1K b - - 5 34,e8e2 d2d8 e2e8 d8e8,893,76,98,3101,endgame master mate mateIn2 short,https://lichess.org/xCGnyWFH/black#68,
bUi6P,5r1k/2p1b1pp/p2p4/3Q2P1/1p1BP2P/8/PPP4q/1K4R1 w - - 7 27,d5e6 h2g1 d4g1 f8f1,876,95,97,3101,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/CNTDWE8m#53,
z69mA,7r/2p1kR2/1p1p2P1/p2Pp3/5pK1/8/8/8 b - - 1 58,e7d8 g6g7 h8g8 f7f8 d8e7 f8g8,892,79,97,3101,advancedPawn crushing endgame long rookEndgame,https://lichess.org/YPWJhC6I/black#116,
VpVCT,4q2k/pp3pp1/2b4p/2b2Q2/5NB1/2P3PP/P4P2/6K1 w - - 2 31,f5c5 e8e1 g1h2 e1h1,871,89,96,3100,endgame mate mateIn2 short,https://lichess.org/J3eo6w35#61,
lGSSd,6rk/p1b5/1p2Q2p/2p5/3p2nP/1P1P4/P1P4p/R6K w - - 3 34,a1f1 g4f2 f1f2 g8g1,822,96,94,3100,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/qGLuxb2u#67,
s3fBJ,8/1p6/4krNp/pP3Pp1/3pP1P1/P2P2P1/8/2n1K3 b - - 0 35,e6d6 e4e5 d6d7 e5f6,867,82,96,3099,crushing endgame fork short,https://lichess.org/OOrZ8GFm/black#70,
zLsqM,2bq1rk1/1pp1npp1/1p5p/r3N3/2B2n2/P2P3P/1PPN1PP1/R1Q2RK1 w - - 1 14,d2f3 f4e2 g1h1 e2c1,853,87,97,3099,crushing fork opening short,https://lichess.org/swQp575U#27,Italian_Game Italian_Game_Giuoco_Pianissimo
Ee8Z6,5rk1/pN4p1/2p2q1p/4p3/4rnQ1/2P5/PP3PPP/R2R2K1 w - - 1 24,b7c5 f4e2 g4e2 e4e2,897,78,98,3098,crushing kingsideAttack middlegame short,https://lichess.org/3A2070h8#47,
lDFmh,1rbq1rk1/1p2bpp1/p1n1p2p/3n4/P2PN3/1P3N2/1BQ2PPP/RB2R1K1 b - - 16 19,d5b4 e4f6 g7f6 c2h7,895,91,94,3098,clearance kingsideAttack mate mateIn2 opening sacrifice short,https://lichess.org/q41D1fqI/black#38,Sicilian_Defense Sicilian_Defense_OKelly_Variation
p88mN,r1b1k1nr/ppQ2ppp/4q3/8/2N5/4P3/PP3PPP/R3K2R b KQkq - 0 13,g8h6 c4d6 e6d6 c7d6,870,86,97,3098,crushing middlegame short,https://lichess.org/2FYGjpbF/black#26,Queens_Gambit_Accepted Queens_Gambit_Accepted_Accelerated_Mannheim_Variation
BWU5u,r3r1k1/pppbnpp1/3q3p/8/3N4/3B3P/PPPQ1PP1/R3R1K1 b - - 0 19,d6d4 d3h7 g8h7 d2d4,815,88,95,3097,advantage discoveredAttack middlegame short,https://lichess.org/Aq5sAkul/black#38,Kings_Pawn_Game Kings_Pawn_Game_Leonardis_Variation
P6ds5,r1b1kb1r/5ppp/pq2pn2/3p4/3P1B2/1P1B4/P4PPP/RN1Q1RK1 b kq - 0 12,b6d4 d3b5 a6b5 d1d4,895,94,95,3097,crushing discoveredAttack middlegame short,https://lichess.org/vT1deMmd/black#24,Horwitz_Defense Horwitz_Defense_Other_variations
WTOBn,8/4R3/1p6/3R1pk1/6b1/8/1P3P1r/4K3 w - - 0 37,d5d6 h2h1 e1d2 h1d1 d2c3 d1d6,870,91,97,3097,crushing endgame long master masterVsMaster skewer,https://lichess.org/GJmv28dY#73,
rR3Od,5br1/Rpr1kp1p/3pb2p/1B2p3/4P1P1/1P5P/1P1N1P2/4K2R w K - 1 18,b5a6 c7c1 e1e2 c1h1,837,97,96,3097,crushing middlegame short skewer,https://lichess.org/T3QdAIBb#35,Sicilian_Defense Sicilian_Defense_Delayed_Alapin
2I9xF,4r1k1/1b3ppp/p2p1q2/1p1Pn3/nP1Q1N2/P5P1/5PBP/R4RK1 w - - 3 24,a1c1 e5f3 g2f3 f6d4,898,97,97,3096,crushing discoveredAttack middlegame short,https://lichess.org/GvoKS1Zt#47,
36xRo,6k1/5pp1/4n2p/p3B2P/3pK3/2b5/5PP1/R7 w - - 6 41,a1a4 e6c5 e4d5 c5a4,875,82,97,3095,crushing endgame fork short,https://lichess.org/4GHm5Y7P#81,
MbsfL,4Q3/8/8/1K6/1P4k1/p7/2q5/8 w - - 0 60,e8e6 c2f5 e6f5 g4f5 b5c4 a3a2,810,81,97,3095,advancedPawn crushing endgame long queenEndgame,https://lichess.org/ZApFJg9I#119,
6pkxJ,8/2r3p1/7p/pK5P/P3k3/8/5R2/8 b - - 0 57,c7e7 f2e2 e4f5 e2e7,872,94,96,3094,crushing endgame master masterVsMaster rookEndgame short skewer,https://lichess.org/knXCqhmU/black#114,
DphBu,8/3B2k1/R5p1/1P3p2/3b2KP/6P1/8/2r5 w - - 0 43,g4g5 d4e3,897,79,96,3094,endgame mate mateIn1 oneMove,https://lichess.org/skxSHz1y#85,
rvrbs,2R3k1/1B6/1p3K2/7p/P7/6P1/7r/3q4 b - - 1 36,g8h7 b7e4 h7h6 c8h8,881,76,97,3094,endgame mate mateIn2 short,https://lichess.org/E7Gmeya4/black#72,
Dqbgb,2kR3r/p4q1p/1p2p1p1/4N2n/8/2P2P2/PP3K1P/7R b - - 0 26,c8d8 e5f7 d8e7 f7h8,859,93,95,3093,crushing endgame fork hangingPiece short,https://lichess.org/JyhN0Rou/black#52,
aGWQY,rn1qkb1r/1b3ppp/ppN1pn2/3P4/8/2N1PQ2/PP3PPP/R1B1KB1R b KQkq - 2 9,b8c6 d5c6 b7c6 f3c6,876,92,96,3093,crushing opening short,https://lichess.org/fDEr6zoY/black#18,Indian_Defense Indian_Defense_Normal_Variation
e2qzz,4rkn1/5p2/1p1Q4/8/2P5/2B1P3/PPK5/5q2 b - - 0 29,g8e7 d6h6 f8g8 h6g7,855,103,94,3093,endgame mate mateIn2 short,https://lichess.org/h27FkIPS/black#58,
fEh7l,R6r/1p3rp1/4Q2p/1PkP2b1/4p3/3P4/6PP/6K1 w - - 2 28,a8h8 g5e3 g1h1 f7f1,874,85,94,3093,backRankMate endgame mate mateIn2 short,https://lichess.org/1S6Cx5MF#55,
hNnzk,r1bq1rk1/p3ppbp/2ppP1p1/6N1/3P2n1/8/PP3PPP/RNBQ1RK1 b - - 0 11,c8e6 g5e6 f7e6 d1g4,898,82,89,3093,advantage capturingDefender opening short,https://lichess.org/tup6jGqE/black#22,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
uP0fP,4r1k1/4bppp/pnq1p3/1p1r4/7P/P1P3P1/1P1N1P2/2BRRQK1 w - - 0 30,d2f3 d5d1 e1d1 c6f3,846,97,94,3093,crushing discoveredAttack master masterVsMaster middlegame short superGM,https://lichess.org/A7X6XqXN#59,
FmoTa,4N3/5pk1/1p2p2p/pb1pP1pQ/3PP1Pn/q6r/P4R2/6K1 b - - 2 35,g7h8 h5h6 h8g8 e8f6,884,83,96,3092,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/25u8FFCL/black#70,
VfAF4,3q2k1/p4ppp/2p5/2r5/2P2Q2/1B5P/PP3PP1/6K1 b - - 1 27,d8g5 f4b8 g5d8 b8d8,866,90,97,3092,backRankMate endgame mate mateIn2 short,https://lichess.org/f9N8pn80/black#54,
KfGz0,8/8/6pp/P1bkP3/6r1/2B5/2R1K3/8 w - - 3 58,c2a2 g4g2 e2d3 g2a2,850,92,97,3091,crushing endgame master short skewer,https://lichess.org/tphATgPQ#115,
Lgg6A,6k1/5pp1/2b1n3/p1pN2bp/2PpP3/B2P1NP1/4K2P/8 b - - 1 33,g5h6 d5e7 g8h7 e7c6,889,76,98,3091,crushing endgame fork short,https://lichess.org/1BpEUg3L/black#66,
PZnT0,2r2rk1/p1q2ppp/3p4/p2PbN2/4P3/P2n4/1P1B2PP/1R1QR2K w - - 0 24,e1e3 d3f2 h1g1 f2d1,856,93,96,3091,crushing fork middlegame short,https://lichess.org/M072z0Zl#47,
3krWs,5nk1/5p2/ppq1p1p1/2p1P1Pp/2PrNQ1P/P3R3/1P3P1K/8 b - - 7 38,d4c4 e4f6 g8h8 f4c4,877,96,95,3090,crushing discoveredAttack endgame short,https://lichess.org/2uXwIVTI/black#76,
ohQp2,r1bqkb1r/p2ppppp/1p3B2/8/2PQ4/8/PP2PPPP/RN2KB1R b KQkq - 0 7,e7f6 d4e4 f8e7 e4a8,847,103,96,3090,crushing fork middlegame short,https://lichess.org/vWPqUMca/black#14,Benoni_Defense Benoni_Defense_Other_variations
Oc51J,2Q3k1/4q1p1/p2p3p/1p2p3/1P2n3/5N2/1P3PPP/6K1 b - - 0 26,g8h7 c8f5 h7g8 f5e4,897,95,93,3089,advantage endgame fork short,https://lichess.org/xA8IDCKI/black#52,
OtfQH,8/p6R/2qk3p/8/8/7P/P4PPK/8 b - - 4 34,d6e6 h7h6 e6d5 h6c6,819,79,97,3089,crushing endgame queenRookEndgame short skewer,https://lichess.org/OeDiaqcP/black#68,
WvUPt,r4rk1/1b1p1p2/1p1p2Rp/3P4/1p5q/P2Q3B/5P1P/2K3R1 b - - 0 23,f7g6 d3g6 g8h8 g6g7,856,78,97,3089,mate mateIn2 middlegame short,https://lichess.org/Sg07GhRm/black#46,
1VlzQ,2b2rk1/2q1bppp/3p4/8/N2p4/1Nn5/2P2PPP/R2Q1RK1 w - - 2 20,d1d4 c3e2 g1h1 e2d4,813,81,97,3088,crushing fork middlegame short,https://lichess.org/FjLD83HT#39,
CWhEK,4rk2/4r3/p2pBpQ1/2pP4/P1P5/4P1b1/8/6K1 b - - 1 33,g3e5 g6g8,887,81,97,3088,endgame mate mateIn1 oneMove,https://lichess.org/fMVlnIeT/black#66,
SDzFT,r2qr1k1/p4p1p/bp2p1pP/2ppP1N1/3n1QPn/3P4/PPP2PB1/RN2R1K1 b - - 4 18,h4g2 f4f7 g8h8 f7h7,862,78,99,3088,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Y1nq03dD/black#36,Sicilian_Defense Sicilian_Defense_French_Variation
200x4,6k1/1N4pp/p1N1p3/1p6/3r4/r2P3P/Pn4P1/5R1K b - - 4 28,d4d3 c6e7 g8h8 f1f8,889,86,97,3087,backRankMate endgame mate mateIn2 short,https://lichess.org/ivHWggn7/black#56,
fgO7U,5rk1/q5pp/p5p1/1p6/4P3/1PP4P/P1r1B1P1/R3Q2K b - - 0 25,a7e3 e2c4 b5c4 e1e3,896,83,97,3087,crushing discoveredAttack endgame short,https://lichess.org/w60IeEzJ/black#50,
ibd6e,2k5/3p4/p1p3KP/3r4/5BP1/2b5/3p4/1R6 b - - 0 47,d2d1q b1b8,880,89,97,3087,endgame mate mateIn1 oneMove operaMate,https://lichess.org/Cf25Pf1v/black#94,
oyO6Z,r4rk1/p1R5/1p2p1pp/4p1b1/2P1P3/2N5/PPP3PP/3R2K1 w - - 2 19,d1d7 g5e3 g1h1 f8f1,875,81,97,3087,backRankMate endgame mate mateIn2 short,https://lichess.org/FUv1x0mm#37,
usUB8,r2qkbnr/pp5p/2ppB3/4p1p1/4PP2/3P4/PPP2P1P/R2QK2R b KQkq - 0 11,e5f4 d1h5 e8e7 h5f7,885,79,97,3087,mate mateIn2 middlegame short,https://lichess.org/RzGJutyS/black#22,Three_Knights_Opening Three_Knights_Opening_Other_variations
8YFp0,r5k1/5pp1/7p/pp3q2/1P6/PQ6/1Pr2PPP/3RR1K1 w - - 3 27,b4a5 f5f2 g1h1 f2g2,862,86,96,3086,endgame mate mateIn2 short,https://lichess.org/fOo4t8mT#53,
GFxa9,r2q2k1/pp1n3p/2pp2p1/4n3/2PB4/1P4PN/P4P1P/3RQ1K1 w - - 3 24,d4b2 e5f3 g1f1 f3e1,818,95,95,3085,crushing fork middlegame short,https://lichess.org/VfmRsTkj#47,
hqmXS,r1b2rk1/1p2pp1p/p2p2p1/2qP3P/2P1n1P1/5N2/PPQ2P2/R3KB1R b KQ - 2 17,c8g4 c2e4 g4f3 e4f3,825,90,95,3085,advantage hangingPiece middlegame short,https://lichess.org/c6A125zu/black#34,Kings_Indian_Defense Kings_Indian_Defense_Accelerated_Averbakh_Variation
3fVY8,7k/2R5/4p2P/p4p2/3P1P2/2K1PP2/8/r7 w - - 1 44,d4d5 a1c1 c3d4 c1c7,894,91,95,3083,crushing endgame rookEndgame short skewer,https://lichess.org/Lj2HbHrN#87,
B9ppd,6k1/5rbp/q5p1/1r1QPpP1/p1pP1P2/P1P1B2P/1P5K/1R2R3 w - - 1 33,d5c4 b5b2 b1b2 a6c4,832,86,95,3081,advantage discoveredAttack middlegame short,https://lichess.org/yh1asoBl#65,
J1k1Q,8/8/R5p1/5k1p/P6K/6PP/8/7r w - - 7 44,a4a5 g6g5 h4h5 h1h3,880,96,96,3081,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/FfuYec6I#87,
W4ZTx,8/4Rp2/3p4/3P2k1/4P1P1/3n1K2/8/8 w - - 1 39,e7f7 d3e5 f3e2 e5f7,833,87,97,3081,crushing endgame fork master short,https://lichess.org/8exaPlGo#77,
kY7Lj,7k/2R4p/pp5K/6P1/8/1r3P2/8/8 b - - 1 43,b3f3 c7c8 f3f8 c8f8,848,110,94,3081,endgame mate mateIn2 rookEndgame short,https://lichess.org/4ysZUZ6m/black#86,
o0prH,rn2qrk1/pp4pp/2p5/3pbNP1/3Qp3/1B2P2P/PPP5/R1B2RK1 w - - 0 25,d4e4 e5h2 g1h2 e8e4,860,85,95,3081,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/K29WGhyE#49,
rjW3w,1k1r3r/pp3Rp1/2Np4/8/3pP2p/3P2q1/PPPQ4/R6K b - - 0 23,b7c6 d2b4 b8c8 b4b7,899,114,96,3081,endgame master mate mateIn2 queensideAttack short,https://lichess.org/hCOnVYWT/black#46,
EhrxA,r3r1k1/pp4pp/3Rppn1/q7/2P5/P6P/1PQ2PPB/4R1K1 w - - 4 29,d6e6 a5e1 e6e1 e8e1,860,91,96,3080,backRankMate mate mateIn2 middlegame short xRayAttack,https://lichess.org/pyw7hGzm#57,
zW4p5,r2q1rk1/1b3ppp/1p2p3/pP1pP1b1/P2P4/4PN1P/N1R3P1/2Q2RK1 w - - 5 22,c2c7 g5e3 c1e3 d8c7,883,88,96,3080,advantage deflection middlegame short,https://lichess.org/j6pOml17#43,
Ir0c4,3Q4/5ppk/p1P4p/4bq2/8/2P1B2P/PP3PP1/6K1 w - - 2 25,c6c7 f5b1 e3c1 b1c1 d8d1 c1d1,870,87,97,3079,endgame long mate mateIn3,https://lichess.org/4CKOG0Bf#49,
a9LiX,r3k2r/pp3pp1/2nqp2p/8/3PB3/6P1/PP3P1P/R2QK2R b KQkq - 0 14,d6d4 e4c6 b7c6 d1d4,898,96,92,3079,crushing intermezzo middlegame short,https://lichess.org/T7nuSUWq/black#28,Indian_Defense Indian_Defense_Spielmann-Indian
69GPY,r5k1/1Q3p1p/1bN1p1p1/1P6/8/8/5qPP/5RK1 w - - 0 38,f1f2 a8a1,897,78,97,3078,endgame mate mateIn1 oneMove pin,https://lichess.org/qBBssEfk#75,
R94DT,3b4/1p4p1/3k2p1/1p3p2/PP1K1P2/6P1/5B1P/8 w - - 0 41,a4b5 d8b6 d4c3 b6f2,875,88,96,3077,bishopEndgame crushing endgame master short skewer,https://lichess.org/uySBrWR6#81,
ZhAt1,8/p2n1k2/2r2p2/3np3/2N3K1/1P1N1P2/P5R1/8 b - - 3 35,c6c8 c4d6 f7e6 d6c8,885,79,97,3077,advantage endgame fork short,https://lichess.org/9qSR3uRn/black#70,
aOa7u,rnb1kbnr/ppNp1pp1/2pq3p/4p3/2B1P3/5Q2/PPPP1PPP/R1B1K1NR b KQkq - 1 6,d6c7 f3f7 e8d8 f7f8,816,105,95,3077,attackingF2F7 deflection mate mateIn2 opening short,https://lichess.org/NrjtQs6j/black#12,Bishops_Opening Bishops_Opening_Other_variations
b3mQu,8/4R3/5npk/8/7P/1r3B2/6PK/8 w - - 7 62,f3c6 f6g4 h2g1 b3b1 e7e1 b1e1,810,76,98,3077,endgame long mate mateIn3,https://lichess.org/YUbHv0rM#123,
x0q35,r1bq1b1r/1p4pp/pk6/2B1p3/2Q1N3/P2P4/1P3PPP/n2K3R b - - 0 17,f8c5 c4c5,870,91,95,3077,dovetailMate mate mateIn1 middlegame oneMove,https://lichess.org/UYgy9ySf/black#34,Italian_Game Italian_Game_Two_Knights_Defense
80NsI,r2q1k2/4bpN1/p5br/2pnp3/6P1/1B1P3P/1PPQ1P2/2KR3R w - - 0 20,d2h6 e7g5 h6g5 d8g5,876,87,97,3076,crushing fork middlegame short,https://lichess.org/yW9tKYiF#39,
