PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
eTzFg,1k2r3/Rppr2pp/4b3/5p2/4Q3/4B2P/PR3PP1/6K1 b - - 0 29,f5e4 a7b7 b8c8 b7b8,1992,74,94,16415,endgame mate mateIn2 short,https://lichess.org/kmersWXJ/black#58,
fB9iN,r2q1r1k/pp2b1p1/2b4p/7P/5P2/4p1P1/BBQ5/3R2K1 b - - 1 30,d8b6 b2g7 h8g7 c2g6 g7h8 g6h6,1926,78,95,16415,attraction deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/3mTOSdHZ/black#60,
9Of5P,4Q3/6kp/p4qp1/1p6/3r2P1/nP5P/PK2RP2/8 w - - 2 36,b2a3 d4a4 b3a4 f6c3,1965,74,96,16414,clearance endgame epauletteMate mate mateIn2 sacrifice short,https://lichess.org/1Kqe9gJ7#71,
5xxqA,r1b1r1k1/pp3ppp/2p2n2/4p3/Pq1bp3/1BN4P/1BPP1PP1/R2Q1RK1 b - - 1 15,f6d5 c3d5 c6d5 c2c3 b4b6 c3d4,1959,75,95,16413,advantage fork long opening,https://lichess.org/UNN6ZTBt/black#30,Ruy_Lopez Ruy_Lopez_Bird_Variation
yCvrW,8/6P1/p7/P1pb1k2/3pN3/4bK2/1r6/3R2R1 w - - 11 41,g7g8q d5e4 f3g3 e3f4 g3h4 b2h2,1917,78,95,16413,exposedKing long mate mateIn3 middlegame pillsburysMate,https://lichess.org/lHZIlamR#81,
KmC1u,8/8/1p1k3p/pP2p1p1/P1P1K1P1/7P/8/8 b - - 1 49,d6c5 e4e5 c5c4 e5d6,1968,74,95,16412,crushing defensiveMove endgame master masterVsMaster pawnEndgame short,https://lichess.org/xORcc1Op/black#98,
jIeKk,r1b1k2r/pppn1ppp/4pn2/8/1b1P1B2/2N2N2/PPP1BPPP/R3K2R w KQkq - 2 9,f4c7 f6d5 a2a3 b4c3 b2c3 d5c7,1944,73,95,16412,advantage long middlegame,https://lichess.org/LSnmFPLs#17,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
BcFIf,r3r1k1/1pp1q1p1/1p5p/3p4/4P1N1/P3Q2P/1PP2PP1/4R1K1 b - - 0 23,e7e4 g4f6 g7f6 e3g3 g8f7 e1e4,1968,78,95,16411,advantage discoveredAttack endgame long sacrifice,https://lichess.org/nSsbHLWK/black#46,
o5T8V,r1bq1rk1/1pp2ppp/p4b2/5B2/3p1Q2/2N2N2/PPP2PPP/R3R1K1 b - - 0 13,d4c3 a1d1 c8f5 d1d8,1912,71,94,16410,advantage middlegame short trappedPiece,https://lichess.org/ccpeXZW5/black#26,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
pEjyD,r1bqk2r/pp3ppp/2n1pn2/8/1bBP4/2N2N2/PPQB1PPP/R3K2R b KQkq - 0 9,c6d4 f3d4 d8d4 c2a4 c8d7 a4b4,1972,73,94,16410,advantage fork long middlegame,https://lichess.org/JMBGBaQn/black#18,Nimzo-Indian_Defense Nimzo-Indian_Defense_Classical_Variation
nisF9,r7/2pknR2/3p2pp/8/ppPPP3/1P1Nb1B1/P5PP/6K1 w - - 2 27,g3f2 a4b3 f2e3 b3a2,1976,74,95,16407,advancedPawn crushing endgame short,https://lichess.org/PFm4IfOe#53,
oJr4N,r4rk1/ppp1bppp/2b5/8/4n3/1PBBQ1P1/PN1P1P1P/R4RKq w - - 9 19,g1h1 e4f2 h1g1 f2h3,1996,75,95,16406,discoveredCheck doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/qRGwKWCV#37,English_Opening English_Opening_Agincourt_Defense
xNVJZ,3r3r/5ppp/3k4/3p4/3B3R/1qR5/1P3PP1/5NK1 b - - 3 28,b3b4 d4e5 d6e5 h4b4,1988,74,95,16402,advantage discoveredAttack middlegame short,https://lichess.org/G40ztz6k/black#56,
cfL3i,7k/3q1p2/p4p1p/1ppN4/4r3/P5QP/BPP3P1/6K1 w - - 0 28,d5f6 d7d4 g1h2 d4f6,1919,73,94,16400,crushing endgame fork short,https://lichess.org/y7dMsAzi#55,
IWrh4,1r4k1/5p1p/p3b1p1/q3P3/2BQ1P2/8/nPP3PP/KR3R2 w - - 0 28,b2b3 a2b4 a1b2 a5a2 b2c3 a2c2,1981,74,95,16398,discoveredAttack discoveredCheck exposedKing long mate mateIn3 middlegame,https://lichess.org/wvHKSTa3#55,
Ii22G,8/p5pk/Q1p4p/6r1/5p2/3P1pPq/PPP2P1P/6RK w - - 0 36,a6c6 h3h2 h1h2 g5h5,1902,77,94,16398,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/3eQ86FGi#71,
oLqmM,3r2k1/2R2p2/b3pQpp/p2qn3/B2P4/5N2/1P4PP/6K1 w - - 0 35,f3e5 d5d4 f6f2 d4d1 a4d1 d8d1 f2e1 d1e1,1993,76,94,16398,crushing fork middlegame sacrifice veryLong,https://lichess.org/YgtCROLG#69,
ah6fF,6rk/R5Rp/1Bpp3r/8/5n2/5P2/PPP5/2K5 b - - 0 28,g8g7 a7a8 g7g8 b6d4 h6f6 d4f6,1916,78,95,16397,endgame long mate mateIn3,https://lichess.org/HHVk0mRk/black#56,
ezDRb,2k1r3/pbp2q1p/1p1b1n2/5pQ1/3B4/1P1B1P2/P1PP2PP/R5K1 b - - 0 20,d6e5 g5f5 f7e6 d4e5,1905,77,95,16397,crushing middlegame short,https://lichess.org/suGRatiP/black#40,
5DSMQ,r2bk3/1p1n1np1/p3N2r/2p2q2/8/5Q1P/PPP2PP1/R3R1K1 b q - 0 21,f5f3 e6c7 e8f8 e1e8,1938,71,95,16395,discoveredCheck doubleCheck mate mateIn2 middlegame short,https://lichess.org/x8mmvffc/black#42,
WaB33,2r2r1k/4qppB/p3b3/1p2P2Q/7P/2N5/PP4P1/2Kn3R b - - 1 23,c8c3 h7c2 h8g8 h5h7,1946,76,94,16394,discoveredAttack discoveredCheck mate mateIn2 middlegame short,https://lichess.org/21iZMf6f/black#46,
ijmxk,2r2rk1/pb1nqpp1/1p1p3p/3Pp3/1P2PPn1/P2B4/1B2N1PP/R2QR1K1 w - - 1 17,f4e5 e7h4 h2h3 h4f2 g1h1 g4e3,1905,75,95,16393,crushing long middlegame,https://lichess.org/NC4Vt8TK#33,English_Opening English_Opening_Other_variations
ISVOO,3r2k1/pbpN2pp/1p2p3/3P1p1r/2P5/2P1P3/P1Bn1PPP/1R3RK1 w - - 1 21,d5e6 d2f3 g2f3 h5g5 g1h1 b7f3,1961,78,95,16392,intermezzo kingsideAttack long mate mateIn3 middlegame morphysMate sacrifice,https://lichess.org/9Nu6JFPZ#41,
fiwTV,r4r1k/2q1Nppp/p7/7Q/2pB4/5P2/PPPb2PP/4R2K b - - 2 24,d2e1 d4g7 h8g7 h5g5 g7h8 g5f6,1915,74,95,16392,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/MJwfFm8v/black#48,
Uvs2G,r7/1q2b1pk/p5np/1p1RN2r/8/3Q4/PPP2PP1/2R3K1 b - - 0 25,b7b6 e5g6 b6g6 d5h5,1917,76,95,16391,advantage discoveredAttack master middlegame pin short,https://lichess.org/1lVfvxCA/black#50,
VO6Ui,6k1/p2r1qpp/1p6/5r2/4Q3/1PP3P1/5P1P/1R2R1K1 b - - 0 27,f5f2 e4a8 f7f8 e1e8,1975,77,95,16391,clearance crushing endgame pin short,https://lichess.org/9ejmkTNJ/black#54,
aWfs3,r1b1kb1r/ppq1nppp/2n1p3/2PpP3/Q2N4/2P1B3/3N1PPP/R3KB1R b KQkq - 4 12,c8d7 d4b5 c7b8 b5d6,1987,72,94,16391,advantage opening short,https://lichess.org/Euf77eJv/black#24,French_Defense French_Defense_Advance_Variation
3YDBH,8/7p/3k2p1/8/2p1PpP1/2P4P/4K3/8 w - - 6 57,h3h4 d6e5 e2f3 h7h6 g4g5 h6h5 f3e2 e5e4,1996,76,95,16390,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/ZDAYCmg6#113,
3m8jj,r3k2r/pRpn1ppp/3b1n2/1Q2Nb2/3Pp3/2N5/P1qBBPPP/4K2R b Kkq - 4 13,e8g8 e2d1 c2d2 e1d2,1995,75,94,16387,advantage middlegame short trappedPiece,https://lichess.org/EYUhEpI0/black#26,Scandinavian_Defense Scandinavian_Defense_Anderssen_Counterattack
MjjWy,5r1k/p5p1/1p1N4/6R1/7P/3R4/r7/3K4 w - - 2 40,d3d2 f8f1 d1e2 f1f2 e2f2 a2d2 f2e3 d2d6,1953,80,95,16387,attraction crushing deflection endgame exposedKing fork veryLong,https://lichess.org/apj8O702#79,
OgdU5,8/7k/p5p1/7p/3Pq3/1P2p3/P3Q3/R3K3 w - - 8 41,a1d1 e4h4 e1f1 h4h1,1926,74,94,16386,endgame mate mateIn2 short,https://lichess.org/bj82yT9s#81,
rohha,3r1rk1/pb1qBpbp/1p4p1/4P3/2BP1P2/1Q4P1/P6P/R4RK1 w - - 1 19,e7d8 d7d4 f1f2 d4a1 c4f1 f8d8,1928,79,95,16385,crushing deflection fork long middlegame,https://lichess.org/X0apA2pl#37,Grunfeld_Defense Grunfeld_Defense_Exchange_Variation
tV8nj,8/8/R5pk/8/7p/6N1/5PK1/2q2B2 w - - 0 63,g3e2 h4h3 g2g1 h3h2 g1h2 c1f1 h2g3 f1e2,1914,76,94,16385,advancedPawn crushing deflection endgame veryLong,https://lichess.org/i8nSJwGI#125,
JJ1jQ,4r1k1/5pp1/7p/Pqp5/1n1Q4/6PP/5PK1/1R3R2 w - - 0 41,b1b4 b5c6 g2g1 c5d4,1949,77,95,16382,crushing endgame short,https://lichess.org/jCCjj5ms#81,
h7sYO,5k2/pR6/7N/6p1/5nP1/P4R1P/5P1K/r1r5 w - - 1 38,f3b3 c1h1 h2g3 h1h3,1939,79,94,16382,endgame hookMate mate mateIn2 short,https://lichess.org/7emmzQ0U#75,
tT6bv,5k2/1R5p/3P2p1/p1r3p1/2P5/8/P5P1/6K1 b - - 0 36,c5c4 b7b8 f8f7 d6d7,1902,77,95,16380,advancedPawn crushing endgame rookEndgame short,https://lichess.org/eQrlpibf/black#72,
JXWGf,5R2/2r3kp/3pq1p1/pp2p1Qn/4r3/6PP/P1P5/5RK1 b - - 0 32,e6h3 f8g8 g7g8 g5d8 g8g7 d8f8,1958,72,95,16379,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/efcvL4qF/black#64,
8td4P,rn1qr1k1/3pnpbp/p1bBp1p1/1p2N3/4P3/1BN5/PP2QPPP/2RR2K1 b - - 9 14,e7c8 d6b8 a8b8 e5c6 d7c6 d1d8,1932,75,95,16378,advantage long middlegame,https://lichess.org/pVseWXfW/black#28,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
nGoSE,r1b1k1nQ/p4p1p/4p3/8/1b1p4/4qN2/PPPN2PP/R1B1K2R w KQq - 1 14,e1f1 c8a6 c2c4 d4c3 d2c4 a6c4,1925,73,94,16377,discoveredAttack discoveredCheck enPassant long mate mateIn3 opening,https://lichess.org/LcCBxHGs#27,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
fmi8A,2k5/p1p2NR1/1pn5/8/7P/8/P1rr2P1/4R1K1 b - - 3 29,c6d4 f7d6 c7d6 e1e8,1920,75,95,16376,endgame mate mateIn2 sacrifice short,https://lichess.org/naB4irM6/black#58,
KqlF1,5rk1/pp3p2/3pqB1p/5pP1/4P3/1P1P2P1/P5K1/2Q5 b - - 0 25,g8h7 c1h1 e6f6 g5f6,1903,73,95,16375,crushing endgame short,https://lichess.org/UsZNzmij/black#50,
FJN2Q,r4rk1/pb3p1p/4pqp1/3p4/6Q1/P2B3P/1PP2PP1/R4RK1 b - - 0 15,f6b2 a1b1 b2a3 b1b7,1923,80,96,16371,advantage middlegame short skewer,https://lichess.org/vWVyMXSQ/black#30,Sicilian_Defense Sicilian_Defense_Open
IAbsx,r2q1r2/2p4R/p2p1k2/1p3pN1/3Q4/3P4/PPP5/2K4b b - - 1 29,f6g5 d4h4 g5g6 h4h6,1910,79,95,16371,endgame mate mateIn2 short,https://lichess.org/6YrTCG4Y/black#58,
nTI0Y,8/8/p3k3/1p3pK1/8/P1B1n1P1/1P6/8 w - - 6 43,g5f4 e3d5 f4f3 d5c3 b2c3 e6e5,1974,79,94,16371,crushing defensiveMove endgame long zugzwang,https://lichess.org/1QDYycWU#85,
nhuHV,3r3r/4kppp/p2n1n2/4p1Q1/N3q3/8/PPP2PPP/3RR1K1 b - - 7 22,e4a4 g5e5 e7f8 e5e7 f8g8 e7d8,1968,78,95,16371,crushing fork long middlegame,https://lichess.org/4KSHApkF/black#44,
sxzM0,8/pB6/8/2p2pp1/2K2kP1/P4p2/8/8 w - - 2 46,g4f5 f3f2 b7g2 f4f5,1912,78,94,16371,advancedPawn bishopEndgame crushing endgame intermezzo short,https://lichess.org/ZiT7Y85F#91,
zoXGC,1k1rr3/1bpp1ppp/1p6/1N6/Q4b2/P4N1P/1P3qP1/R4B1K b - - 6 21,b7f3 a4a7 b8c8 b5d6 f4d6 f1a6 f3b7 a7b7,1963,79,95,16370,clearance mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/O22rFUPB/black#42,
2Lj0A,b2qk2r/3nbppp/P2pp3/8/1pr1nN1P/4BNPB/1P3P2/R2Q1RK1 b k - 1 18,e8g8 f4e6 f7e6 h3e6 g8h8 e6c4,1919,72,94,16369,advantage fork long middlegame,https://lichess.org/lp8YK4fG/black#36,Sicilian_Defense Sicilian_Defense_Other_variations
WPtvU,r2q2k1/pp5p/2pp1p2/4r3/3QN1b1/8/PPPK2PP/R4R2 b - - 4 20,e5d5 e4f6 d8f6 d4d5,1965,78,95,16369,advantage fork middlegame short,https://lichess.org/CGyBqkoc/black#40,
Fnhi3,2r2rk1/6p1/7p/2q1Pp2/2pp4/7P/1P1Q1PP1/R3R1K1 w - - 0 31,a1a5 c4c3 b2c3 c5a5,1905,79,95,16365,advantage endgame interference short,https://lichess.org/unnbCVlc#61,
0o0Cx,8/7p/1Q3qpk/4p3/P2pB3/7P/6P1/1Rr4K w - - 3 41,h1h2 f6f4 g2g3 f4f2 e4g2 f2g1,1922,80,95,16364,endgame fork long mate mateIn3,https://lichess.org/OHAlt8rz#81,
sbTp4,Q2r4/p3p3/1p2kq1b/2p4p/2P4P/1P6/P5P1/3R2KR w - - 5 30,a8d8 h6e3 g1h2 f6h4,1931,80,94,16363,endgame mate mateIn2 short,https://lichess.org/41bNVdYm#59,
pAGL4,2r2r1k/3qbpRQ/p4n1N/2np4/7B/2p1PP2/PP5P/1K4R1 b - - 1 24,f6h7 g7g8 f8g8 h6f7,1918,74,95,16362,cornerMate deflection kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/XqfjfiHC/black#48,
UxSPM,5qk1/1p5p/7r/nB6/P3p3/4P1p1/2PQ2P1/R5K1 w - - 0 30,a1f1 h6h1 g1h1 f8h6 h1g1 h6h2,1939,79,94,16361,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/zgkU9Lit#59,
qnIVn,5rr1/1k5p/p1q5/2bpp3/8/1P1BP2b/1BPNQP1P/1R3R1K w - - 0 26,b2e5 h3g2 h1g1 g2f3,1907,72,96,16361,advantage discoveredAttack discoveredCheck fork middlegame short,https://lichess.org/yXZ7Qnkx#51,
wUcCo,2k5/p1p4p/1p3pp1/4n3/8/r3B1P1/P1rN1PKP/R2R4 w - - 2 31,d2f3 a3e3 f3d4 c2b2,1921,73,94,16361,crushing middlegame pin short,https://lichess.org/P1yL3mY7#61,
yFzqp,3q2rk/5p2/4pp2/2p1p2B/4P2Q/r1PP3P/7K/6R1 b - - 3 33,g8g1 h5g6 h8g7 h4h7 g7f8 h7f7,1918,73,96,16361,discoveredAttack discoveredCheck endgame exposedKing long mate mateIn3,https://lichess.org/0a4SLi2j/black#66,
8fhvf,r1bq1k1r/ppp3bp/2n2np1/3BN1B1/3P4/8/PPP2PPP/R2QR1K1 b - - 2 14,c6e5 d4e5 d8d5 e5f6,1995,79,94,16360,advantage opening short,https://lichess.org/UYlCnkU3/black#28,Pirc_Defense Pirc_Defense_Classical_Variation
FcsZB,5k2/ppp2p2/6p1/3P1b2/P1P2P2/1P2Q1K1/1q5p/4R3 w - - 0 35,e3f2 b2f2 g3f2 f5e4 e1e4 h2h1q,1961,77,96,16360,advancedPawn crushing deflection endgame long promotion,https://lichess.org/gsA06mxv#69,
H7XtK,rn1qk2r/pp2nppp/3bp3/3pN3/3P4/8/PPP1QPPP/RNB1R1K1 b kq - 0 9,b8d7 e5f7 e8f7 e2e6 f7f8 e6d6,1959,74,95,16360,advantage attackingF2F7 attraction discoveredAttack fork long opening,https://lichess.org/L6MRUhp8/black#18,Scandinavian_Defense Scandinavian_Defense_Blackburne-Kloosterboer_Gambit
yb0Hv,6k1/1p5p/2b3p1/r4rP1/8/4R2Q/2PP4/2K5 w - - 0 40,e3e7 f5f1 h3f1 a5a1 c1b2 a1f1,1936,76,94,16360,crushing endgame long sacrifice skewer,https://lichess.org/Rs3FINAM#79,
mvAkU,5rk1/4qpbp/R2p2p1/1p2p3/1R2P3/2rP1QPN/5P1P/6K1 w - - 1 22,b4b5 e7d7 a6b6 d7h3,1901,70,96,16358,advantage fork middlegame short,https://lichess.org/bU0Z0jFV#43,
NLHyr,r4qkr/pp1nb1p1/2p1pnB1/6B1/2PP4/1P2Q3/P4P1P/R4RK1 b - - 2 22,h8h2 e3e6 g8h8 g1h2,1950,76,95,16357,crushing intermezzo middlegame short,https://lichess.org/JhN6xALZ/black#44,
aclkk,r3r1k1/2p3pp/p6q/1p1PN1P1/1Pp5/P5B1/8/4RQK1 b - - 0 27,h6g5 f1f7 g8h8 f7e8 a8e8 e5f7 h8g8 f7g5 e8e1 g3e1,1969,74,95,16357,crushing fork middlegame sacrifice veryLong,https://lichess.org/WxsGHgRr/black#54,
aBaCT,r2qr1k1/pp3ppp/2n2n2/2bp4/8/2NQ1BP1/PPP2P1P/R1B2RK1 w - - 1 13,c3d5 c6e5 d3b3 e5f3,1989,79,94,16356,advantage kingsideAttack opening short,https://lichess.org/Ja6hUyJN#25,French_Defense French_Defense_Exchange_Variation
jMKw3,rnbq1rk1/1p3pbp/p2p1np1/3Np3/2B1P3/1N2B3/PPPQ1PPP/R3K2R b KQ - 1 10,b7b5 d5f6 g7f6 c4d5,1959,77,95,16356,clearance crushing kingsideAttack middlegame short,https://lichess.org/O0WNf6zr/black#20,Sicilian_Defense Sicilian_Defense_Dragon_Variation
v7WEl,1k6/2p5/1P3R1p/8/1r4P1/7P/8/6K1 b - - 0 41,b4b6 f6b6 c7b6 h3h4 b8c7 g4g5 h6g5 h4h5,1904,75,95,16356,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/mMpu5JLi/black#82,
qOv4H,3q1b1r/1kn3p1/3p1p1p/2p1p3/BnQ1P3/3PB2P/5PP1/1R4K1 b - - 1 27,d8a8 b1b4 c5b4 a4c6,1939,75,95,16355,crushing middlegame sacrifice short,https://lichess.org/YYV2kcoq/black#54,
2iEkp,1r2r3/6k1/pp1pPnN1/2p2PQ1/P2q2p1/8/1P5P/R4RK1 w - - 4 37,f1f2 d4f2 g1f2 f6e4 f2e3 e4g5,1929,75,95,16354,attraction crushing fork long middlegame sacrifice,https://lichess.org/Cl3Rpkee#73,
BUhXg,8/3k4/p7/Pn5R/2p4B/2PnpP2/8/3K4 w - - 3 42,h4f6 e3e2 d1e2 d3f4 e2e3 f4h5,1942,72,94,16354,advancedPawn attraction crushing endgame exposedKing fork long,https://lichess.org/QNRrBugu#83,
aMfIx,1r1r2k1/p2b1pp1/5q2/1ppPN3/2Q3p1/6P1/PP3PKP/3RR3 w - - 0 29,e5d7 f6f3 g2g1 b5c4,1920,75,95,16353,crushing middlegame short,https://lichess.org/CEYDOwNy#57,
PWE3Q,8/6bk/5q1r/5PQ1/7P/1B4N1/2P3PK/8 w - - 3 39,g3e4 h6h4 h2g3 h4e4 g5f6 g7f6,1986,74,94,16352,advantage endgame fork long,https://lichess.org/52bsujO8#77,
4LMzs,2rq1rk1/1p1bbpp1/p2p1n1p/4pP2/4P1P1/P1NPBN1P/1P3Q2/R3K2R b KQ - 0 16,d8a5 e3b6 c8c3 b6a5,1934,76,94,16351,advantage middlegame short trappedPiece,https://lichess.org/py3YfHEj/black#32,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
Ii36O,r7/ppqnk2R/4p3/1Q1p1p2/3P4/5PP1/PPP2P2/2K5 b - - 2 22,e7d6 h7d7 c7d7 b5c5,1963,76,95,16351,endgame fork mate mateIn2 sacrifice short,https://lichess.org/QPFcEtyy/black#44,
Ds8Xo,3N4/R4pkp/6p1/1ppP2P1/7n/2P5/1r6/5K2 b - - 0 36,b2d2 d8e6 g7h8 a7a8,1923,75,94,16350,endgame mate mateIn2 pin short,https://lichess.org/OPzOoS7P/black#72,
SYWLU,8/6p1/3kpp2/1pp4p/4KP2/1PP5/P5PP/8 w - - 0 34,a2a4 c5c4 b3c4 b5a4,1987,77,95,16349,crushing deflection endgame master masterVsMaster pawnEndgame short,https://lichess.org/RJmUV3DQ#67,
ITn93,6nr/ppp3k1/3q3p/4p1p1/4P1b1/1BPr1NP1/PP1NQ1KP/R4R2 w - - 8 21,h2h3 d3d2 e2d2 g4f3 f1f3 d6d2,1953,74,95,16345,advantage deflection intermezzo long middlegame pin,https://lichess.org/1UnLIcEU#41,
UvmlT,r4rk1/pp2ppbp/3q2p1/2pPn2b/4P3/7P/PPB1NPP1/R1BQ1RK1 w - - 1 14,g2g4 e5f3 g1g2 d6h2 g2f3 h2h3 e2g3 h5g4,1958,79,95,16345,crushing deflection kingsideAttack middlegame sacrifice veryLong,https://lichess.org/6HL6tbqJ#27,Grunfeld_Defense Grunfeld_Defense_Other_variations
9vP5J,3k4/1pb2p2/p5b1/8/2QP1nPp/5P1P/PP1R2B1/4r1K1 w - - 3 34,g1f2 f4d3 c4d3 c7g3,1950,71,94,16344,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/novbpReq#67,
g3ib3,4r1k1/p5pp/2R2n2/1p1p4/3N1P2/1PP1rBPb/5K1P/3R4 w - - 3 29,d4b5 e3f3 f2f3 h3g4 f3g2 g4d1,1926,73,94,16344,advantage attraction long middlegame sacrifice skewer,https://lichess.org/3HQCmwAB#57,
ICDnJ,rnbqr1k1/1p3p1p/p2ppb1Q/8/4PNP1/5P2/PPP5/R2K1B1R b - - 2 16,f6g5 h6h7 g8f8 f4g6 f7g6 h7h8 f8e7 h1h7,1946,78,96,16343,epauletteMate kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/dshZotvg/black#32,Sicilian_Defense Sicilian_Defense_Scheveningen_Variation
WEjJT,3r2k1/pQ3ppp/2n5/8/7P/2P1q3/PP4P1/1K3B1R w - - 0 25,b7c6 e3e1 b1c2 e1d1,1922,73,95,16342,endgame mate mateIn2 short,https://lichess.org/VNeYnc68#49,
XuH0n,r5r1/pp1Nq1pp/b5k1/n1pQ4/4PB1P/N1b5/P4PP1/R2K3R b - - 1 20,e7d7 h4h5 g6f6 f4g5,1919,74,94,16342,mate mateIn2 middlegame short,https://lichess.org/RQgAeca6/black#40,
pNG7q,3R4/6rk/6p1/P7/3Q4/3KPP2/8/4q3 w - - 2 67,d8d7 e1d1 d3c3 g7d7 d4d1 d7d1,1948,77,94,16341,crushing endgame long,https://lichess.org/Yd93Vbxb#133,
Q5hCi,rn2kb1r/pp3ppp/2p1n3/4Pb2/1P6/2N2B2/P1P2PPP/R1B1K1NR w KQkq - 1 10,f3e4 f8b4 c1d2 b4c3 d2c3 f5e4,1906,74,95,16340,capturingDefender crushing long opening pin,https://lichess.org/t0FyG7TY#19,Bishops_Opening Bishops_Opening_Ponziani_Gambit
gEbhi,2r1r1k1/pRb4p/5qp1/2Pn4/3NPpQ1/B4P2/P2PK2P/6R1 w - - 3 32,d4f5 f6a6 e2f2 a6b7,1922,75,94,16340,advantage fork middlegame short,https://lichess.org/AcuwLtHg#63,
gf7UH,8/4k3/p1p3K1/Pp1p1P1p/1P1P2bP/2P3P1/8/8 b - - 0 48,g4f3 g6g7 f3g4 f5f6,1929,72,95,16340,bishopEndgame crushing endgame short,https://lichess.org/90A3DVNC/black#96,
uXvp2,6R1/p1p2p2/2p2k1B/3prp1b/8/7P/P5P1/7K b - - 1 34,h5g6 h6g7 f6e6 g8e8 e6d7 e8e5,1938,77,95,16340,advantage deflection endgame long skewer,https://lichess.org/yF7ml9Qd/black#68,
jmOmn,1r5k/2p1PQ2/3p1p2/7p/1P6/5BP1/p6P/2q1BK2 b - - 7 42,a2a1q f7f8 b8f8 e7f8q h8h7 f3e4 f6f5 e4f5,1943,79,95,16338,advancedPawn endgame exposedKing mate mateIn4 promotion veryLong,https://lichess.org/jOIYbHRK/black#84,
6YYyT,6k1/1bqp1pp1/p6p/1p1Pp3/8/P1P2Q2/BP3PPP/6K1 w - - 0 21,f3f7 g8f7 d5d6 c7c4 a2c4 b5c4,1907,78,94,16336,crushing endgame hangingPiece long,https://lichess.org/buruWOxj#41,
FTQKV,r3k2r/1bQ1n1pp/5q2/2p3p1/2B1P3/8/5PPP/3R2K1 b kq - 2 25,b7e4 c7d7 e8f8 d7d8 a8d8 d1d8,1963,76,96,16333,exposedKing long mate mateIn3 middlegame pillsburysMate sacrifice,https://lichess.org/EcNAKyza/black#50,
GHGKA,1Q3k2/1p3p1p/p1p1q2P/2P2pb1/PP6/8/1B6/K7 b - - 1 42,e6e8 b2g7 f8e7 b8d6,1919,77,95,16333,endgame mate mateIn2 short,https://lichess.org/NMl13eiN/black#84,
MVaRC,r2q3r/bpp2pk1/p1np1N1p/3b4/3P1Q2/7P/PP2N1R1/5RK1 b - - 1 19,d5g2 f6h5 g7g8 f4f7,1942,73,95,16332,mate mateIn2 middlegame short,https://lichess.org/WCNSXlq9/black#38,Grob_Opening Grob_Opening_Other_variations
gclGy,r3k2r/pp3ppq/8/2pPp3/3nN1P1/2PP2P1/PP6/R1BQR1K1 w kq - 1 18,c3d4 h7h1 g1f2 h8h2 f2e3 c5d4,1904,76,93,16331,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/l1IJAAuR#35,Sicilian_Defense Sicilian_Defense_French_Variation
WR2Xz,3rr1k1/6pp/p4p2/2p2R2/1PbqBQ2/P6P/2P3P1/4R2K b - - 1 26,c5b4 e4d5 d4d5 e1e8 d8e8 f5d5,1945,76,94,16329,advantage discoveredAttack long middlegame,https://lichess.org/q95hbfTn/black#52,
fZP6P,5b2/2R3kp/6p1/1p2p3/pP1pNr2/P2P1r1q/Q4P1P/5RK1 b - - 5 31,f4f7 c7f7 f3f7 a2f7 g7f7 e4g5 f7f6 g5h3,1909,72,95,16329,attraction crushing fork middlegame sacrifice veryLong,https://lichess.org/GR2xtfJj/black#62,
d9xil,5k2/5p2/P2bp1p1/2Np4/1P1P2P1/r7/5K2/1R6 b - - 0 41,d6c5 d4c5 a3a6 b4b5,1937,76,95,16327,crushing endgame short,https://lichess.org/C0IV2sSr/black#82,
JFdmA,3rr1k1/pp3ppp/1b6/2p5/6b1/1QP2N2/PPN2nPP/3R1RK1 w - - 0 21,f1f2 d8d1 f2f1 c5c4 b3b6 d1f1 g1f1 a7b6,1969,72,95,16326,advantage discoveredAttack discoveredCheck hangingPiece kingsideAttack middlegame veryLong,https://lichess.org/p9RvGNrC#41,
aLxc5,r5n1/2p3Rk/3p4/3Np1Qp/p1pnP1q1/3P4/PPP5/2K5 b - - 0 27,h7h8 g7g8 a8g8 g5h6,1920,77,95,16324,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/jMgCPzL6/black#54,
